Z_1,Z_2,Z_3,Z_4,Z_5
1.3452274208556196,-0.4761822788992028,0.533500603007837,-0.8783274460752039,-2.0488353575910456
1.793277662926438,1.742610533222781,1.8725834845578069,-0.4256355741126686,0.9968690702892202
2.414142699422576,1.2461068415750851,1.5798352634270607,-1.2673163854053864,-0.8869101604363503
1.8992307926519503,1.3395984172914657,3.452734722940919,-0.5461150900202419,-2.6303340302505758
1.9843897214343924,2.638646360555261,0.06549007747456992,0.8221844070513058,0.8879115073827283
1.9322249874757569,0.8980523730068362,1.1551315966989455,2.71034967808821,2.9099360333439224
2.4414793003525195,0.6454351912021333,4.756545232819265,2.4178048366198346,-0.6901273355802509
4.6861621953531465,-1.7128368462889279,5.445104972192377,-0.39805987577310786,-1.2297209373927735
7.233432245566186,0.4245597788063673,4.685978879344894,-0.9464994011630196,-5.367636350964105
4.957935362942254,5.820827689368551,6.721116309951294,-3.2558722705319694,-2.4821330713979908
6.812601003491039,5.162938120294123,3.3747950531930213,-1.4612291535941007,1.8154008858623976
4.160474844258972,1.815094566176502,7.439772059123239,-1.0988475827810507,3.7544939063109815
7.049656450508429,-0.1488483440153443,5.289018211187126,1.2063432696271859,5.753543606777853
7.743648747686525,3.4705294197485315,4.0481318900543375,1.2614693968748178,-0.690114709866918
5.379514893067813,9.605286882594697,3.658232195238588,-0.5618476794865472,3.5940804904300134
5.951167858143988,8.919847868844636,2.5263318937451893,0.6357669754047456,3.7010758214793853
2.137342621235251,6.127792804579569,0.9625417023405385,3.569275178179974,3.160020651670014
3.3900734338568372,4.21854411720672,4.0047572902419555,5.188018372514051,5.239297721443405
2.7497410769973136,2.223448347395989,3.513359397026814,1.5511208421498015,0.5876962292117764
0.7684945049802505,2.4442522616681943,-1.6423403053709325,-2.627795156462111,1.1980351035723376
-3.224422182272593,-0.28047484261643896,-0.08505261181379886,-1.6852151293586384,1.7783849622101513
0.3991286515149741,-2.4814138613221024,3.4297318614853616,4.122946933354557,0.6981441572119033
4.931839717176638,-0.7219584186677047,-2.5982864372727774,4.1464406978266615,-1.5575307967526295
1.3603740289901922,2.7625904286660328,0.396548473192601,-0.6825857492715097,-3.8976313838684806
-2.141511808053127,1.3407353114146856,2.280357746694837,-4.231174080578597,-0.9986821206514133
-0.8452464402258013,0.5821880749220907,-1.6694473772255898,-2.844801048745659,-1.407368358134229
-0.18187628035657777,2.076952891385395,-2.3664033881937825,-0.04110946604620902,-0.31745629481910254
-2.9768943604957276,3.720244781497688,-1.430063465747808,-3.6910983046473174,-2.0896426302446023
-2.337984850447429,-1.3559600741600215,-2.851959557671223,-1.0902950006366297,-2.1983774465776595
-0.9592346290653251,-3.91381702627671,-4.081054749452169,-1.5454264895319483,-2.8504542510806776
-3.1847225135927775,-2.319385589601936,-2.5168800873149664,-0.09121023144010243,-4.121351257647505
0.691847005650394,-2.6935142238653693,-0.8454555768078806,-1.570090249239072,-2.905966804620535
-0.5340992558534147,0.24440340094784374,-5.9646785941973794,-1.213562900938694,-4.3216094262236915
-5.58739800107584,1.7528626038704078,-0.7916526727808431,-2.2588923313896165,-2.184115400184032
-3.795447017704844,-3.8561450213785626,-5.165691554899295,-2.022034340383364,-1.746056378503886
-4.518120345823084,-1.4510019323794225,-5.559257805994794,-2.958228512696998,-4.1662451127352895
-4.6260844838732105,-5.5651451585672085,-4.665942318088762,-4.0093636375738155,-0.9452664943444735
-4.519820575185893,-1.683431397127518,-1.8174666978951328,-0.7709243955504559,-3.0192993012022074
-3.1964249355955143,-1.2693947911622971,-2.4740534847487035,0.38255909422578904,-3.941254600576269
-3.3485870505126805,-2.0951698728915513,-2.4087908695569182,-2.1593075390797627,-3.1334616573703116
-4.418599194042886,-0.6246811410606048,-3.4245537205640284,-1.4842450647385594,-0.20828264959288045
-5.160579150545562,0.13735602296640126,-3.2909557997767376,-2.396096072203727,-1.2419161071797284
-1.8453041136492825,-3.728161846272491,-3.6109421799831263,-1.9180454044062905,1.0293059660502912
-4.746647286208518,-3.7911332867628813,-0.8410864969365537,1.4869003844671989,-0.7536132031247897
-4.22092149970382,-5.881141644452697,-1.065568449478793,-2.0974889321344445,-1.2460991706713043
0.041723620689297025,-4.6249459844306,-3.3560882216523478,-1.9293028555550407,-7.835599084897992
-0.6188550755899572,-0.9742436060864108,-1.3338440741562505,-5.86378647465901,-6.084732495128423
-0.7077575922365281,-1.8247395606729913,1.2108012748551296,-2.4874982803446426,-1.849448514698907
1.5214690625278224,-4.2744467542674,3.575632115460862,-0.31359928879808163,-2.7273983572692115
2.980288445368996,0.730774294219364,6.248610854069103,1.97664125807021,-1.732725690039591
2.8142040244364015,2.3074435766627137,6.17068697658395,-0.6519763328624174,-1.2461839517308693
6.600404439179817,2.795371713756243,8.86231094193718,-4.7463955136067035,3.8691363010319795
6.3590538440709095,3.994863840955624,7.524264280841157,-2.7703894717982998,0.7072184073585679
7.324484968283473,4.538811409179968,4.128551313279997,-1.9441701938066354,-0.19325338159258054
5.44426508159977,4.853277516677731,5.76590316772359,1.103492920010697,0.563397468416688
6.4077842591035505,6.549263314242532,6.5571941061408445,1.8623868966723096,0.6868273626422523
6.5462020062177455,6.766564483100751,4.903845933014687,2.326057094147785,-1.6329881743384913
4.777204310331008,4.490763144743991,3.2998944424819285,0.44458637292059133,-0.5198464960207434
2.142820576283025,1.3765014842351233,0.7895216026424725,-1.2253405025641246,4.096114015551911
-1.550878736836376,6.7961420183428585,4.007270175825079,6.056504219436733,-1.5443637943027269
0.6809509132425171,5.275420438246607,1.0437770736626855,5.251164522361627,1.7443846911288827
4.859673291696197,2.125815816309516,0.5091324267930875,4.819567965305293,0.10288766675410477
1.538456492840011,8.044505181361245,1.702992594690232,2.573474703200196,-2.7578114721476816
2.157877430058266,5.382517393175632,1.2523482331165914,-2.9117776774789705,7.71638701676927
2.3652564861985548,2.4197748132364936,4.121005625624338,-0.8410719234133603,5.27086734078214
4.052129017848386,-3.123777791147993,4.152840467105249,-0.4792065359542159,4.927429896246222
6.681820531930269,1.8603238318572628,4.720622921671608,-0.1788905905265299,1.957453364514824
4.438771986305995,3.555537745982897,5.32948088425597,1.3745606481497403,-0.0040667800072675675
3.6468253621639892,1.0956059097325999,7.808951764730489,-1.689513883450807,1.5716954251628816
7.058302925514349,2.1904390753039404,5.769333809702145,-0.47657579176807746,-1.4651723979394258
4.9587846570934735,6.354516647035097,3.9316450929263773,-1.532170375277194,-4.2539386018343
3.622380134505459,5.890992971655305,2.308796195217197,-4.2877402200850945,1.1829351334270493
0.8311851735541373,1.441740442528388,1.4530759391108516,-4.9447305887804305,5.008235494141054
1.7481766614231924,-0.07767319221725644,1.9604907676140315,1.6459457613024966,3.7424024899738813
0.2725216552855103,2.935592286096569,2.3090435234405415,0.999382302021107,4.006261779648796
6.438864157132426,2.2838318263151356,1.8155448965464465,5.254534636680733,3.1119684836395813
3.879025224219137,5.291261793011131,1.23481032896134,0.46707761160605976,4.640596805416427
2.0748570358731397,3.2487285165987365,1.053781325374726,6.109687512508538,3.6897178433590483
2.4055073735056043,1.4118491628977536,1.0853526206279798,2.3854871740229004,7.379337418769738
1.3918575652363108,-1.1602800809292495,2.8629959616579477,5.256135572902893,4.504475710393491
1.5900761540255248,0.8101003112894625,0.7936947863907158,3.623399617569496,2.6773670584951414
1.7944782639153725,0.8451557121410691,-1.6937223049801058,1.1581643444955254,-3.8033820598700574
-0.7330949412966119,-0.7543990933151346,0.8932432299717846,-1.8086325587319345,0.9233281566136984
1.9796113628888696,-2.7378792718648635,2.2102728957491315,2.912686980377308,-2.4089357084742273
4.108948819146329,-2.579786178283252,3.7371434374716195,-0.6255394399236535,0.4629752989737286
3.6920921634260133,-1.0771822340756663,3.8372277675537836,-0.7302185873673019,-2.6151717810745123
3.4850375868068904,-1.3348695646035553,3.117310659742486,0.9443880802254152,-2.8594156243605413
3.1881205548318228,3.4368051425913535,4.925947569947271,-2.196150011175281,-0.7604064384212752
5.602915551957356,3.426906663967867,3.9453985897218726,0.9294253870856215,2.2939363432065627
3.251653136983662,10.333015949999474,1.6893505148271957,-0.3536054332196783,4.583981036949363
-0.3905781557097372,5.027606036119608,2.228954244051471,1.9767926454633156,2.57316165431741
2.8459465971446702,0.36573836867779574,1.484748368975287,5.31482643877982,2.643709747333283
-0.533344691553272,-3.149948193112198,4.1439568604586405,4.5756397370346935,-0.0935211639423279
1.6914887820618723,-5.4237585214859525,3.1157008343883748,6.049069434909691,-0.4379715973082954
2.962850585564645,-2.548143185228059,1.465412701016009,4.560247109017674,-2.8170296644920816
0.368329197114178,0.053551658503828065,4.485412150029065,1.9046674318316614,-4.040968094855358
2.9319749444896557,2.2205577112349904,5.145310438889306,-3.103277534094862,-1.4064813249404695
1.6889193223261367,1.3681225270698523,5.853941142615889,-3.007860664985965,3.6182817824848814
2.664325875886659,1.9222837455384307,3.310307758130569,-2.516464663329063,2.275290182059898
3.2488186281053886,2.454312565108254,1.3718130950973861,-3.0690596093932565,1.979559262148996
-0.6241151477935585,4.800451551714129,3.244247389266313,1.897353082935812,2.3657842472992865
1.1517507775618816,1.5502563486988439,0.4079162910723718,3.3183312601146264,3.5677561549372574
-0.04470395730174592,2.6525125184792904,-0.6719591529146329,2.223594894370485,1.3529654979140844
0.2546563706895072,3.3832825146847236,0.4130348939471731,4.266180950989733,4.017159882626824
-0.23597920208085843,-0.7801778860830373,1.0017625082096389,-0.8183144018595612,-0.6511254169737928
-0.18053818018509693,1.9089787629400652,-0.002137353511076523,-2.333480414968168,-2.9635543273224396
2.0662572170031166,0.07661412846171967,-3.815183673136192,-1.682868720281224,0.9535553951892107
-0.8484100854585469,0.6130826549065069,-1.2050036625241982,-1.3043740520364557,-2.227473231873367
-3.6439815557962314,-1.4435109762588993,-0.3108737966313032,1.1936235627324638,-3.024778030858034
-4.201953572292631,-4.479448097612481,-2.020864610991075,-0.7529792900179267,-3.6524923909029936
-3.0015268202598486,0.8845741932969107,-1.9600323116795746,1.1561652215965075,-2.5162141355062593
-2.008860100339708,-1.1994056409840177,-5.454828796932643,-3.9833484029173043,-6.720445441750379
-2.1050577600864213,-1.9567600604681212,-1.1078958749788885,-2.8102382162694886,-2.467194822053189
-3.082241250004881,-1.7451672804087015,-0.9243010804474493,-3.6598153091691628,0.9677686503285927
-4.291680081767743,-0.41028047397979805,-1.5004522494777486,1.3207221932648363,2.6697477678235018
-3.4498616386239984,-0.4235406327128648,-2.896246628253152,3.714254216250977,-0.9993263550762599
-0.4561990619800862,-3.9531368789661947,-0.7906921663371902,0.4165987927577649,-4.887991133739378
1.107406039617921,0.11399988139673267,0.05695117715245357,-2.235505099136712,-3.5549486534536
4.529239982875306,1.727424397987574,-0.6810973192952353,-2.9595772827028255,0.8945104349392159
0.916462125410444,4.409766627174381,-3.1214138457726666,-3.2401288018801995,-0.42946859616952615
2.0704537231028084,4.400521479500323,1.3634799024954543,-5.246195269838573,1.7377335010559556
3.5326581651791384,-0.19312664008007774,2.1589901067631905,1.6883501365189013,2.290664347910002
-0.19792206921930156,0.6212245456085984,3.8312611389694196,-1.2193496074843317,2.3299315265928255
0.8110417630271488,-1.238152620813322,-0.972646326406926,2.404597044216895,0.5691391515001654
-1.0771375296152723,-0.4526965227008465,-1.00126701999854,-0.0017497455800052908,3.2330066330403935
1.6072373320697768,-2.5881347307929357,-0.41632549180037337,1.760070888344277,-0.6322177666600006
0.3836290092987459,-3.4168651013865565,-2.60186054927102,0.3777920623304353,-1.6019724039557566
2.7710411880493346,-1.741793350982655,0.1535786140134916,-1.5694627141730702,-4.968089851722711
2.9674704888306547,-5.244526640730135,-0.2587276356430057,-2.168627537566926,-2.334637173912653
0.21306841218918393,-2.0698017724890976,0.6103521894573224,-4.30065466534637,-2.4228984892648
-0.291641651943069,1.5838273006044772,1.3831311512802098,-4.70037766000196,-4.10253661310958
-1.4276307297208322,-0.760889541389508,2.244637731857806,-2.4731603432876685,-1.5876758602889818
3.079547233442912,-1.3080904560040645,0.9487693831960565,-3.348118112487057,-0.6012536975388902
4.721897016728915,2.813362359139668,0.3952937263803795,-0.05060625353947068,-1.1235146229478445
0.3161816413112102,2.3261336377413193,-0.6768875879094778,1.2589598544467646,-2.043856132659032
-0.800323432334637,3.396490142222926,1.384663504763897,0.07558778947498523,-0.7995463468717212
2.5526049455065625,4.458943624817636,-1.9025489042221153,2.856862534058778,-2.0295911889726934
-0.8779307447408532,3.611128360829891,0.23150627274630994,1.2011091562822402,2.185061708517269
-3.7191108526023777,3.2263889910484456,-3.0159723879148315,5.644534502098877,2.7656890374168905
-2.764117868714773,1.2851357608597223,-3.3448346005167813,6.65392439801585,3.531044308469402
-4.2842866573869625,-0.04099350148670111,-3.8624355552712784,3.5026021090101107,3.827151263780939
-3.9182978146027474,-3.6195922599228236,-0.5532878807778405,3.7217010971029163,-0.23343348572745137
-1.211304967002724,-7.575975964688415,1.7679358721588914,4.468885797810746,-0.8707268786913082
1.2635175952755189,-2.748140395005001,1.0188370483153975,0.4247908388117201,-1.3852443132568788
1.5609983675859607,-3.6812749887923544,0.9642266673859682,2.2980045268065643,-1.6055410714533491
-0.24994536180418248,-0.1342784274853549,2.359090232620359,-3.1570672436240597,0.2873976667181197
-1.618811766612407,6.2669869347437555,2.2366920527903433,-3.3291899781827863,0.4358715120634136
3.6358610454422555,1.9216248075957203,1.964636682602257,-2.27392260768133,-1.0533972678908503
3.4529948704583155,6.963901283576586,-0.4752831252658858,-0.059142983654264736,4.315152447832842
1.7275323511234058,7.237374533644915,0.441535433201648,2.4406148631869033,6.92974671942212
2.427637815927583,3.956297191664036,-0.052706175987083714,3.7547651228783394,5.391983990727913
0.13006014768004392,2.97179010224348,0.09027660631803269,2.0607059260411953,3.4287925740942122
0.4688677822610048,0.9886280580741982,-0.8362343008938874,3.2927480001469585,0.7844091325910361
-2.163011398595465,0.0005048437034207431,0.7157475879077749,1.791057401030495,-0.8846132360285723
1.6211528453611743,-2.0723661026905473,1.9064158646378822,2.5727118337238326,-1.5846346358091896
2.8545963457554877,-0.3343918365609878,2.333580589195308,0.46073573734059686,-0.7301314926502265
-0.3093160216098787,3.023928476527687,3.9189565946151563,-0.905975353662271,2.2348018754951613
1.122530148610221,2.703415455742496,3.7679392013778434,0.5962306785275007,2.9344916557148712
-2.567554394469644,5.179997506293692,2.3466529540005223,3.3252826514610474,4.6840968670301795
-0.9016073358531871,2.8485864077390213,2.962051639192252,4.318160655052949,1.6784341007791492
0.07342350003188014,-0.504578922939797,6.36848431930106,3.3869392529981948,0.3451464607454564
1.510607420676793,2.9406207662639625,3.385109562501456,3.726454849081013,1.669821718931093
-0.7579792131577676,1.7301200856424186,3.2315479575235546,2.890542445510685,-0.7236561755088968
0.3090070784724466,2.6147728203313094,2.2559096870086845,0.8231885209237061,-0.47838022516146494
2.4103320152448044,4.159571468483853,1.3797462188429783,-1.4504322605638214,3.7849772603173424
0.5601553879623937,4.6490763796043435,-1.8266697985107678,-1.8632570440611036,5.35900833597041
1.0862012287709673,0.9099089900069737,1.8810312918774184,2.239988205537204,4.852586954261095
0.8570291267863459,1.1934846900654172,1.6775336868471245,1.8527244539505268,-0.7176868909967271
2.319257300379251,4.002816958613044,1.098455151970884,0.44676761933084674,-0.1439098597404686
-0.18230441353473248,4.824414101205963,2.3026283709525193,-0.6145690398340462,2.4741125764532583
0.47818718790071485,2.1716972727137294,1.1855436938542583,1.648063515853527,4.227973126068012
2.420604980859811,0.04889460298843651,2.5108413327016597,3.9782534195752217,1.750383424233656
3.1281516378234433,-1.0645094545729983,1.1655300549378154,2.6022330641701896,3.428277781998436
2.373974042181092,-0.05165245001787966,2.4100769273482494,4.354066209098116,2.7222281098283965
-0.20195108714193521,-1.727913358547002,1.931573928753745,5.303918017513392,2.539602097467764
-0.4274906321288463,-0.6336644433248151,-1.2208640513231779,4.101159431504616,-0.7299690188094723
1.3560196145430656,-2.488580943945985,-1.3174891900837489,1.40319096206235,-3.7450654077272922
-1.293666537363802,1.0365466430456163,1.8367517259633694,-3.0883975376623827,-2.1465490325890277
1.8917932010913625,-0.7788066539803207,3.2171730461429813,-2.060576477345429,0.585808023565717
1.0217949255243866,0.6365466861461097,6.664346375559429,-0.9853857322714524,0.7413673629847461
3.8280416193891798,2.9558777364070092,3.323478050499599,-1.4764978155921344,-1.2629561383538639
5.698271180630504,3.3906243993854495,2.244639466599347,-1.0235704491169253,-0.09903301239048512
4.188482059712911,6.068302773889072,1.0730315298098079,3.638920352659534,2.6640060672612376
2.575683870310307,4.310622942947955,3.7265000299418176,4.75911158514786,5.768666858522517
2.1010322776728336,2.655212625839167,2.365963747069507,3.806937477149382,4.679016867975381
3.2930549804455733,3.973465018073375,3.46301206218782,4.028802109218951,6.611689044424948
5.868715601405011,5.800967670128289,3.1077846931684,6.087087279746603,0.9588024416763123
4.13038981614285,4.810459382597292,-0.35012090827443476,4.5240067535258675,1.667002163695944
0.7556651751979432,2.1558760313604854,2.979026980926644,-1.3554133256732412,0.9007750369508689
2.1889324921374054,1.3651406844445073,1.7172876563639514,0.6777886743931103,0.07699022123028376
1.5460695296476752,3.3728839800562067,2.6184743929181735,0.42136254551857977,0.8491748922991853
-2.075761691825072,2.781697300853983,2.499711591617054,0.3635162584952162,-0.2597449485737866
-1.6035355850342392,2.3242478705522553,3.203231208790306,-0.12941024272868892,1.4229330861204976
0.5594177651056798,-2.9403573724432306,0.4778869516437966,0.4630211634521196,1.0118937763247842
1.1153725486868136,-2.798150775769316,-2.065078061765863,2.8525088829766467,1.7640611110903852
-1.459184591196626,-2.831793162981817,-1.6597659887243792,0.383352970810215,-4.141267005953264
-5.406839775573345,-1.5321964966470214,-3.321868994222142,-2.81823111587344,-0.8687038878852968
-7.4813387016570445,-2.3122379958847086,-9.85572664222009,-5.11600462925642,-0.7203069413550549
-6.535453099898619,-7.984095144494065,-6.26493189503025,-2.5171143172939883,-2.726724460661662
-7.363335385430343,-6.601167870719308,-5.248876930571046,-0.23159484832170518,-7.12305330415232
-4.67941313659268,-4.99348129987313,-6.470604836778188,-0.825644660870632,-6.081078465942071
-3.7003938161722907,-2.027111369589207,-4.604970978730561,-5.256299859261198,-5.470420675400502
-5.346347310343317,-4.457530293586403,-2.282113528062668,-4.2879368124060555,-0.5202379086576996
-3.5855893934437755,-2.298498040817436,-0.6691696489568937,-2.921042905475251,-7.1976526181025715
-3.7682626838434112,-4.249725140048426,-2.2433732684995475,-5.3367332530410545,-3.1049491738377064
-0.9055778746437921,-4.026565764996186,-2.121412206964412,-2.522038870072838,-5.574033023909222
-1.4979332458758372,-1.4990623473918714,-0.5775078172863409,-3.5938088900362453,-3.987996684112411
-0.9617651761387883,-3.922969221724452,-4.073114665782854,-2.275219374233977,-1.3062953474204346
-3.1457519215599064,-3.0289024766532746,0.36730038295030454,-0.5009409593988388,-1.9667316318493653
0.17783755325117534,-3.483831685600304,-0.031124282033986095,-3.5296706325565124,2.0027366703098957
1.4610108162142632,0.9953024792932876,-1.2995182525295488,-0.36642848590144406,2.2280460435457523
-0.7686714422178249,1.0963175473249474,1.930119810216031,0.7589004350870969,1.4306474985620135
1.0871671443393818,1.6107118755809071,0.6442401995507087,0.6184650831805762,-0.7094047520513864
-2.6400087193703072,-2.4536926033647246,-0.9930661979805969,-0.2982764797263558,2.01271667087778
1.9607071759595422,-2.640912042140971,-1.43714606334738,0.851456730228696,1.7694314688751889
4.0748201588917405,-0.6999247039583314,-0.6777780682030374,-0.8779077972966518,-1.2037001727600134
1.66803332016208,-0.46066828490811096,-1.884264158046474,-2.1195979153654427,-2.6429442923412525
-0.11436085400508146,0.8713472406580383,-0.1423819947557314,-2.0939050586848076,-1.9276842841676147
0.8647786510970017,-0.8603852831424265,-2.257772373373311,-6.346757127081506,-1.0549464813696532
0.21595761864371277,1.1864229449947314,-0.13637771044535074,-4.213108316844651,-0.25541859284520296
1.5039928500119346,0.4903651910941619,0.08024253880466514,0.15899788018163896,0.1623487173151345
-1.5463316095384534,2.262071839816121,3.3466227110430666,2.2930352474734392,2.5738755646340596
-3.1859472113989167,-0.7796413020643415,0.05614641892129302,4.402621416763621,-0.26856587610266347
-1.9547432370110611,-0.672600739423056,-3.4018041476567467,2.667994764040461,-2.271792025728911
-2.260204410241832,-0.6937611049772207,0.49279813505462666,3.056425805399364,-7.213476264204383
-4.30193633948564,-3.0999341766027397,-2.2433263963537304,-4.1127519836151905,-5.340173158870849
-3.8018466241435984,-3.009752116921062,0.5794263858947604,-4.089587631455795,0.05342648433455066
-0.0011692512262382326,-3.8330037531986827,-2.1451901347624522,-2.7369257524679345,-0.6023784025932749
-0.414588813533869,-1.0715771451468965,-1.4906406659975353,-1.561522568361451,-3.747578485275684
-0.9473959086481758,-0.11694959890852785,2.1014529887446303,-0.5292527432455938,-0.014932846209352313
-0.7429843432006372,-0.8998939698139746,-0.8590093822344832,-0.35340459930451956,-3.7510661820670093
0.3164930730993669,3.0898259345512016,0.42977663985654213,-2.9427299894758834,-2.4976454608764143
-0.45377099142780086,0.6837424080332578,-1.0899036138722829,-4.483908184034224,-0.08437776202749636
-4.5600403607072995,-1.132375398719487,-5.0248398357243635,0.6158281667686469,1.2146785404179559
-5.5229829629748055,-1.2556060199788615,-3.946410857773564,2.014926410267026,1.0136433075264142
-2.102703669828081,-3.656973622694378,-3.078636612654358,-0.27843359156778313,-3.0108578681760565
-4.754036522330932,-4.332083536053496,-2.2969593401373296,-1.3339488856810364,-0.7747039982848465
-4.866818479324966,-7.10798020966436,-1.3661052034373153,-0.2794238033087566,-4.9095248993569935
-4.691979708875061,-4.3002001378818555,-1.3607962360714145,-2.751886111141043,-5.897313308765405
-2.380724621818521,-4.187121556744598,-4.038991918850931,-7.325285844486783,0.1723290498715242
-4.393917517269625,-3.6278565882671905,-0.9763723150298984,-1.1469110016354565,0.12400762024378009
-2.2662823831716805,-4.333597701349121,-2.2034239554347876,-0.2814818820123651,-0.2634871270963026
-0.43438513359032016,-8.635934684931847,-4.314301699571588,1.5614061882364187,-0.3198296491413015
-2.1725440568990413,-1.3372541860814229,-0.902917801192427,5.405639619660602,-1.3377724676901686
0.5466099151471246,-3.054539120122396,-0.8656742958228545,0.30468985616326205,-3.122841573959533
1.8636127841105854,1.1317058205384005,-0.18041409176045428,1.2396656179283556,-4.833104198650047
2.074556246345464,1.3070790506445997,2.549704831664629,-3.8881896857018563,-2.838781936438289
4.534081941361807,3.147174534220405,2.5722278280914517,-2.282435272890722,2.635676285639604
3.115135179071591,4.905762088503271,5.3746365659560595,0.07563776923273441,5.354359869927277
5.472956561251722,2.846434399580761,2.606270712284772,2.8539384436886053,3.571468665830518
