Z_1,Z_2,Z_3,Z_4,Z_5
1.7245468873570875,0.8892078471381479,3.572531065988306,1.8493055579043518,1.201588874024052
4.811154603182683,-0.9477926158883117,-1.1750658151905156,-0.4806189924947588,2.091704815590468
-1.7257024207248792,0.4240805717426386,1.5528890651461156,1.3223885895497123,1.5047043321882345
-3.7627496471971247,-1.8201647410707764,-1.8665058780026826,2.74632536827614,2.707389496747415
-2.6422411770498226,-0.19475643095899375,-0.9093852204957837,6.90170945815124,-0.9609375642892793
-2.2981346062791146,-1.0616358350420747,-2.0981244780052553,-0.290662618563843,-3.1929386374424813
-1.1046342129775204,-0.08177378634684285,-0.8979041944547854,-1.6477094759177051,-2.223782627773787
-3.571577576018194,-0.1366779888877429,0.553526704142504,-4.859782028198802,-0.4743037705747456
4.244054440732844,-4.274954045973385,-2.4616980416514798,-2.877644764278388,-2.0312598184658754
-0.2283211390397779,-1.3896377608856485,-0.7229312761092774,-0.8108556922981476,-5.259973263504007
-3.5408742513122897,-0.7628788568673288,2.9713832115247047,-2.788850991510311,-4.458615004946285
-3.718109110279767,-5.703215151171369,-0.6797874749437416,-2.545380376308338,-2.095299740541629
-2.13685344989055,-4.238498803564586,-1.0081364010948408,-2.960266233328057,-2.1876297181389006
-2.2424262707501925,-0.8002466334276956,-2.0028663831460047,1.147309382825282,-4.603052451803915
-3.4964609231485997,-2.2821575889320793,-4.332659720008046,0.09414897387228316,-3.346621584868857
-2.5886743684573057,-4.777274894887995,-5.015313459723594,0.267534605292314,-1.3508682512505266
-4.049342082324657,-3.485600235633246,-3.637353545521936,-0.917937940682686,-5.81221282957811
-6.025847457490137,-3.8159623990840488,-0.790814808596711,-0.9241189088094122,-6.679718547378235
-3.338808195090128,-8.272227353923732,-2.7774105645067406,-3.3064003431617723,-7.409821165155963
-2.977575025003024,-2.3381784706902233,-4.10825103895417,-3.354389150329124,-4.2315345540537095
-3.866534833237293,-1.4681460750475448,-5.7839539881200785,-0.8788446001789514,-2.71976832834625
-3.8510346355264313,0.04411464855233094,-4.1209910256183875,-1.2041244461278797,-2.4740935227334893
-4.723282462047075,1.306099305563956,-6.079771840555015,-1.6870239058022796,-0.7097632092763856
-7.18092550561708,-4.19099731479478,-4.80928260514546,2.0563212216644415,3.908418868315456
-2.8240460003484555,-3.527731388305827,-4.943227551277118,1.7229643910993386,-3.8238860279103206
-2.5242116380159985,-3.068249115024108,-2.8255118729907394,-1.6619999118940698,-4.711087015027825
-1.614318382217038,-2.08994137425913,0.41088427212271617,-1.8465322393655224,-7.068933174665155
-0.7894989446976233,-2.7564246895722393,-0.16138306673613767,-5.433430945121552,-4.848297627500264
0.26158374092355485,-2.871802125429462,0.44265416259918877,-5.475472578214393,-2.528587908301082
2.344673694509034,-1.0502573377013376,2.4555669983228556,-7.5992166081441335,-1.8227395948484797
-0.6613535466683542,0.6952733529780913,1.321110198141807,-2.01150586499844,-1.5395699526817448
-3.441928977173568,-4.435512160137876,0.409588401153281,-1.498932472285787,1.819315059206169
-1.5568303954631106,-4.5562190531345035,-5.069768876170771,-0.7048308720714122,0.6268838905008378
-2.1518215661790445,-2.8342529113760873,-0.7168518274407893,-3.0187832810825213,-1.5621815946302247
-5.0409953315284515,-3.268979784125615,3.4418932618837523,-2.1068340811313493,-1.8652938608540344
1.9390714858827964,-2.4730406413045483,1.1144346221114496,0.9371094799569779,-1.9281629966285645
2.5209969944877413,-0.9623025372806856,-1.968272049448514,1.3012892085434982,-4.526501113744571
3.6017290740331687,3.2704440583986587,-0.31244871795294793,-1.4397377805143008,-2.633768915749196
1.2522837241236917,2.875159014638369,5.399874501252192,-3.5031466265766036,-1.3921059285473731
1.5219455694638626,3.6516186969793614,2.3353617635201105,-2.973860834488466,2.4401922913791747
1.31666366421139,1.3788140842619656,1.8362618614706938,1.334037913135114,5.298504786294345
2.7707988071088696,2.37881922433811,7.079569400821703,3.3954884096255085,6.4202807051257995
2.710731871893893,4.522255554692716,2.7601123876785922,4.302084067449336,7.483081490990749
2.3864359008429235,4.077922535139362,3.996181260566028,1.1622887666466823,8.433017532496832
3.362171023846795,3.285622640636552,2.247199023510247,4.769306054085201,8.373622120447783
6.578963347464304,1.0901331098564064,1.930923938890896,5.971014095532218,6.325373113085771
2.5734764874127194,1.6612011151151531,6.130807736554885,5.048096676263096,-0.6597043181412037
5.215457633305643,2.287072394078622,1.3792681779347244,3.7032182684308466,1.6275802063632732
5.200104534881641,0.31118763870615584,2.171339037319968,4.159434659977014,3.2323309160387095
3.1331681777319274,3.7388052546822665,0.44949836204681803,3.361939449390308,3.6956076679152288
4.427470663900018,1.4324970982123866,1.7978445715655103,1.3679179548829796,3.211347809119976
1.216251354371299,4.838699562163611,3.7407470320528042,1.4810141640289798,-0.2897722335260515
5.370325418920749,1.9711679982241344,3.9691540338853697,-1.157107240963156,3.527112792013945
5.618707959905476,3.224485699714318,2.41329396001752,2.686429285120239,4.075081793344583
2.083043303122712,7.696382299256044,2.278367582691783,4.059449677023433,8.482061074270394
0.47401785760689985,3.1504404196224964,4.523309740799132,3.0996110444231104,8.548121171825708
5.952280901919968,1.6598889536086585,2.7234256402873083,8.270967380203157,1.8163320521613016
4.188799845461496,1.4995235009143266,3.4564441688125274,2.3853889775031956,2.206027154038942
5.266030797978949,3.998397975530067,0.8781101279525401,0.6089389560448624,3.1784902495244483
-0.24530306391869638,8.001116583247779,4.549430300434915,-0.06476879105969702,6.320235293262729
4.4768478540885885,3.9685652393599677,-0.8134924262162879,3.412436722406891,8.787876265219701
0.15968395284109582,3.6698393239186724,0.511400943408616,5.435887984430166,8.850983516731121
-2.9872439630740533,-2.703079510546543,3.3390422937832818,4.431557476504416,7.103581511750333
1.2429948697797564,-3.1827142332155067,-2.2543281297456006,5.436029414841655,0.02171502689442706
2.0640373584347564,-2.384558099035227,-1.9458559061524698,2.249997009257155,-1.3953886492745255
0.32556325554635107,-1.0810735528887827,-3.6670412252141285,0.5709439311387047,0.6366822725377026
-0.45315701021503907,-4.3764991770725645,-3.4647027790459273,1.8208952665773028,0.9546337719397553
-1.9526436863155072,-7.651847601278102,-1.039427174663265,-0.2029805085645937,-0.451798410198903
-2.3838462275992978,-1.5920028443336856,-3.199253018361672,-0.21254338093236363,-3.0302622427969705
-5.905052449242663,-0.08044538319758776,0.35793026677341544,-3.718616349710537,-0.592730930056248
-0.8994299203457661,0.7717575939062349,-6.151617086160732,0.6668114261730409,-0.9415143070286951
-2.5450533424655855,0.4647327511230243,-5.094529592807179,-0.4755390523904815,1.9794693884336252
-3.2187120529197344,0.8947835205070761,-7.369905733469658,0.9804399083345832,0.5393187024133392
-2.864040628389639,-0.3992929768503706,-4.320524360039855,-0.37163759934901996,1.7066784323822526
0.3068609065818859,1.9426080125591698,-6.5654344610521145,-0.3507279762394887,1.514744130783963
-4.405028849357184,4.042804374164847,-2.5007859725085706,-0.42503796834912255,2.9534096683354587
-2.2841531914598883,-1.2304092556347526,-5.21674294378583,0.5736953080764183,3.389116325414168
-5.232268210684433,2.1170070739784332,-2.535725391337651,5.392489392429122,0.00575997887887536
-3.7430624151953977,0.40406817474419765,-0.7799549036686542,1.3069618170463786,0.6550589011585127
1.1279732004393046,0.84596888523779,-1.9902546744672025,0.03630867575527286,1.1817022478398445
-0.7343016756232001,-0.25939496447239496,1.4060443488046483,-2.5771108395313047,2.2168057462074975
-0.39910280542192783,-2.4522682350185265,-0.08111835132375778,-5.064397959297273,1.7748240841489724
-3.902985310520293,-2.2020174054281285,-1.4213857157167349,-1.009008643099757,-1.8141325802872785
-1.2547295489893144,-4.844605763254416,-0.5955645408189403,0.8056710513254497,-5.000293875789687
0.7016359972067974,-3.391916610740814,1.4055321251393291,-2.0560867291756297,-3.0033561788193257
-0.27630361433427275,0.4991850058696792,2.4050519624053446,-0.7634045435673844,-1.5861860012152653
0.6517799480455062,3.3999053324691113,-2.0073401024540485,3.291271545114139,0.926491978934119
-0.38920886183105996,2.704838221828106,-2.182072760288068,2.0334261919315804,1.765284112347584
-2.343054685978915,1.7393167316787126,-0.8308508651156787,1.5645224736886691,5.199484328772609
-3.420136105090086,1.6343971912903252,-2.3141059325218043,-0.7878428205529304,3.4116193923682183
-2.5056497752780222,-0.6712762856457322,-4.553038273096642,2.2609338832182235,3.5387515918461
-6.264929161263662,-1.6128660714950591,-5.1364710465197,4.5071683491732655,2.2636483755561043
-3.219798908190645,-1.053921547973899,-2.7115026974893075,0.3659537100599355,-0.6818877921419287
-3.891295979147416,-3.2278325303096658,-1.5527871488335434,-3.1755009742662,-2.2394907269060873
-2.1202035164940365,-5.165824710339239,-4.988850813472258,0.33598095417512575,-0.5485323516753442
-2.9608715749017187,-3.9373068920186247,-4.4760198158394395,0.09584836551654957,-3.472229018595708
-4.863063907835828,-4.022286645979853,-2.79215124632646,-3.94296750444626,-3.564527535833468
-5.4003845341477845,-6.816198390454374,-1.3066158258245961,-2.96097672535414,-2.07579960046692
-2.723309733732696,-8.631817701949085,-1.5852393095818291,-0.8843734354646064,-3.4460194270923536
-2.6996104337457254,-2.2283828728221504,3.230671395878283,-1.1547576267025916,-3.978057002932865
0.9126849445997649,-1.8723358969889223,-3.5306967100667475,-0.3633647842366283,-1.0633824628360555
0.2548060073575187,2.9366874565926677,-3.0521438800400578,2.099287370264578,-4.502307755602147
-0.27071772342530953,-0.8575606725534912,-1.6943773834426052,-1.1998081278128518,1.025682369465227
-2.523732426515925,3.8337123658919876,1.4324952026707352,0.8972271561766727,0.3583256332738487
0.44987135108030196,-0.46175172264803543,2.2546560140013003,-0.6082477682392189,1.9040367691502975
-0.523848319099292,3.207364555001198,2.6511317001226615,2.3432660511277517,1.3266095962493138
1.2542956227227986,-3.8330757926687298,4.458852349284948,3.508343831209205,2.2046491633120335
4.852283109447079,-1.5078559591299474,5.978199982233629,2.9297559594736833,-1.512062246656373
4.72060012850487,0.3330218636645095,3.611456589785943,0.23589920549089338,-2.6092790729825106
-1.9122582775096202,1.4030430421981293,3.92792777156485,-1.8798570107183477,-3.0120673010741372
1.52378905453164,-0.8023959989722715,1.8557095027789947,-1.6950824427656475,2.394231006648817
3.9114585303170832,-0.25488686587283066,2.8654264729102823,0.5886725238885079,2.4964197335249536
1.131489121461133,-0.2718799359026325,3.8424695729721563,2.2665166173999145,0.3392089622637211
3.92335348670379,1.0357741889727416,2.7452920533385514,-1.2313015206327365,1.0761815591424526
4.146812953801426,0.7646949009305071,2.279455686070637,-0.7708585102011645,0.5461095224702155
0.5377212817224004,3.4214833014598183,2.926472717606872,-1.3130769519843521,2.928560408400231
0.020592002397957332,-1.0264249712756432,0.45019824151558674,-2.8440693639822943,4.642042778228876
1.0198152474128337,-0.42758526489455634,-0.08685590923937411,-0.24520595260501898,2.1439308560502486
1.9648365402217598,1.9101466086177248,1.335963227040723,1.6092632101784123,4.2108901462201676
1.9962217291575737,1.5601756569952836,1.7362860461228102,1.2886770355251438,2.214096319147192
0.5996846144593198,2.2617550985002404,3.2883910419227407,1.1721777672537117,-2.0337728569330444
2.878739282813105,1.59362750441799,-1.464611586323886,-2.836499378091582,-3.858776864172198
-0.43563855390571615,3.903775079128177,2.443153686498126,-2.974912017489295,-1.0852517996983226
1.3942326277650812,-1.4553094174539083,1.022644216930348,-7.007792443415444,3.840977388784662
0.7790115667778228,-0.9657762761310467,3.3002584729368563,-1.2178674645801055,-0.11949978406812733
2.0245474236368146,-2.880210357329319,2.0803650003515997,-1.0819687310856416,-0.3180103347198956
0.5350633052645233,-0.4116555493947298,1.6344119668397545,0.7673757155734483,0.6225498833905745
3.0863866675251646,0.6326200895351606,2.03573157134124,-0.03004740672646644,-1.1888844243437462
0.9198039940735789,3.1412302437877853,3.6616481467362814,1.499555016215524,-3.069541057913546
4.675258186424264,5.255930100165849,3.2853094536277014,1.2145466427264209,-2.0428865367166464
1.8017743973777816,2.544215367320967,3.9239535359615543,-0.015150995933205347,-0.595215377041626
1.2535905898003048,5.543645170832716,4.0592426428012445,1.4666946188657506,-2.682250508102656
3.2086247675459996,0.5985921958493741,5.075647679779367,0.05789602651979342,3.884156374424699
1.520658250069237,3.9621843879301997,0.47076436743899785,1.70189742486901,5.86050271667545
1.4723042591976734,3.7048297802747134,-0.810557491699022,3.365683296034537,4.08592001375361
-1.0040687850443586,-0.10045103495398866,5.730059674703293,6.480739118470311,2.1607879101041076
6.456496678625176,1.8550307015106615,3.5696703477146423,6.422500022788244,2.3191460240717805
2.000740917551849,1.705311939007966,4.869841791713759,4.136506622707024,0.7431695386829831
5.410187444217218,1.7749659078789073,0.7131735052950208,0.31421752852404583,-0.5131909623357447
6.917204264904342,4.9978991566115605,5.174732918763501,2.098524120815932,1.2550007640878131
3.161378778907265,2.690323797792624,6.9086572495449365,0.43887441059287147,1.7409960420679091
3.796244625210057,1.284769612371577,5.5812243807360495,-0.32917955713796976,1.554193487429273
4.270183544460164,1.0627172285049573,5.594433425163611,-0.9895778944889362,2.7104692613239916
3.7418989859094327,2.4511635934559646,3.82126961171262,-0.5583094715298892,-1.91452162559211
4.244027645806841,1.6911290488938036,5.130078759277876,1.4951403996309938,1.596243279795491
2.9017855869316422,2.6483750578854823,4.2219367527343605,0.6182035179892988,3.0017573673549673
3.9145065778320896,0.05261373371848066,1.0875911255887347,5.789671880121762,2.0685328261841076
2.3079936685978693,3.1530763810685154,1.014740421978837,0.25908489614598995,5.228154388416256
3.1719535647356594,4.9047726955263435,2.122161724529358,3.5571389051445763,3.592524567511351
1.3264250120472783,5.969783977310681,4.482462995031634,-0.8649862794637269,3.253922652984531
2.3858353513677852,-0.34012818795481436,-0.10225892034062456,1.167853243132347,8.596957934111838
0.9291471975515271,2.4715795023693903,0.15184109326388395,2.564717120261344,3.440575311575958
1.0379112268228166,6.5005251792272425,0.8186345777378861,-0.6199017148637607,2.1726817144950035
1.5712374821781463,2.3261464216610594,-1.39787516251163,-2.1942272339793694,5.565050972614326
3.564427532717401,2.597002964914092,1.4250162863487366,0.7270520883769614,3.004389515130899
1.336698629982528,0.8802651939667077,0.19500015471191556,4.050778045626538,3.4631239122021125
-1.1316727886876379,3.7189267479375663,-2.5812560680528347,3.402921490177302,0.6279627513040562
-4.640304111154196,0.869759512027223,-1.07564740185493,1.8209795147307155,2.172426652848469
-2.7497632106172154,0.08042700781833889,0.30759450717210113,3.1225018589632616,-2.6224131947523457
0.6227149392463913,2.3644571003284103,-0.5162264581123738,-3.153517150604953,1.7185367460078365
1.5757933688929588,3.310276430704882,2.7302736764501163,0.5286847175955708,0.9257376429788117
2.247177820845736,2.470832491946147,2.4333335967902583,-0.056280099314836796,1.1089996135250983
2.7137153940430716,-1.947812136760322,1.575018261262781,1.734730403099423,-1.6150489814566622
-0.8124141012170514,-0.16253476454546179,0.9556042604259601,1.1745032711282153,1.0425801071938745
1.0429708095662913,0.2717611669142146,-1.558388347629867,-0.699759725095492,-3.1214029236385157
-1.5215334102217244,-0.9126758639913938,-3.5747423565645673,-0.16469963766270657,-1.6401102283327644
-1.2324335498221222,-2.3517322800955176,1.8917871552997516,-0.6729555214368103,-0.33619739511721014
-4.565926842322428,-1.1920966491928175,0.3013337170960249,1.2210094543568117,-1.463455346236902
-1.2036442294232916,-5.671183198550554,-3.9999923079519215,1.1083593845203266,-1.6363808985879897
-2.7120857450945683,-4.272782651957744,-4.236541864471182,1.2411305957049952,-3.0922233722228745
-2.0367300875455716,-2.301909660568494,-4.06965643569657,0.45341615007760094,-4.158644331871193
-6.381418201190176,-1.2949207477707771,-1.435549974739619,0.04709890708725806,-2.4768093914636906
-2.195542093383288,-4.149809009908151,-2.5697305070442678,-1.415179044082672,-4.60540694691385
1.0966022280376722,-0.10631242608333036,-7.185134913077804,-3.6631624513830015,-8.507114714706598
-0.7224884812631522,0.1891054532886231,-3.574107345331675,-6.7221520624143585,-5.88358324697415
-5.339414182978533,-1.5255394765079862,-1.7727583973563958,-5.068669479666569,-3.0919509137806447
-4.3401057321100955,-3.134510933065696,-3.202354663330716,-3.565830870803414,-0.01843683346147751
-2.001930076105844,-6.382622795317163,-3.8761499930714534,1.4925659905495183,-0.13724856274251462
-6.7590887225307466,-3.8464780980791278,-1.5141260694362244,-0.13121333169889293,-2.9860452838166873
-5.160130055474123,-3.823324442676563,-4.28504795167985,-0.44678229658676694,-5.010716308036106
-0.1955390942834203,-6.664323794358069,-3.246429649837906,-1.6247429283593453,-3.526642749141283
-2.585388874098891,-2.1359219180294966,-3.3121954961077327,-3.539719695646854,-10.501392460014529
-3.144338244319081,-1.1131689277076318,-1.7600729823164176,-8.068821027891499,-4.201831822341684
-1.13643947682621,-3.511660312392242,-3.7266662610312915,-4.358620807087546,-3.398633845097981
0.1819338323903632,-2.8269254072493686,1.1826548189272743,-6.1671643480442295,-1.713220551842551
3.310576651983692,-0.07482429289384229,-5.336513617302703,-1.9693788772391925,-2.671614141161249
1.2100847438296574,-0.5651309513521814,-2.7106722867080233,-3.508809329128956,6.6690641177438685
0.28119695992912486,0.756561832160361,-0.0896002659646149,1.427496944200078,4.7152422640870215
1.382861654835155,3.053229968195951,-2.6669303920825143,0.38251872119855124,1.6686368263628437
-0.4070850862652332,2.6450482104971424,-2.129727199517568,-1.0229739908670241,0.4204183782570101
0.9215962626917085,1.3791037691573906,-2.807408945621739,-0.6222581951293185,1.342271896856269
0.28580231841257275,-0.921462927507539,0.5149980460067375,-1.8398480325959146,2.9348165497959116
1.6878492330751484,-0.9885155607089566,-0.6786182365715961,3.9126217549931015,-0.13538686119470666
2.0827347507011713,-0.42375345748464505,-0.8426094394055683,3.5255404818107117,-1.8940753536283577
-1.7153392995434826,2.007362006162041,0.6534076093297292,-2.374759635547197,-0.8940251340894709
2.491226138815402,-2.440774530799181,-1.423359006861426,-4.6449765487293675,-2.649945872179421
-0.8326660178911387,-3.369470298772604,-0.10142074900536946,-2.3988030704533854,-1.2531324214783697
-1.6883663276245975,-4.725561057560434,-3.6547244019541583,3.036587234426362,-2.953765690912046
-1.2839581421074182,0.16917987812970914,-7.182926371302621,0.38473652282411636,-3.687647129200256
-0.9586699649331805,-2.0040875572357435,-3.0014813729979237,-2.984657020421098,-1.0622500866752214
-0.4501640823829174,-3.8919062497308765,-0.5254625008252509,-5.009324863476499,-1.407698856967464
-2.7050582328274517,-2.133043903891902,0.6678631700779509,-1.2958740868669523,-0.7427387603829432
-0.10313958138024626,2.865393879401431,-0.0561513143939798,0.6679810791752174,-2.1755935336260133
2.757373446611391,0.3085826734317557,-1.5110924712666152,-5.453954887635709,1.2055081302210822
-1.2579535214243798,3.568090740864638,1.5312141771949805,-2.1567078168806244,5.155983206927174
1.32348949453847,3.4913080153577596,-2.2729983174844,2.657477045573085,0.14661305121950496
-1.2204730529816734,6.056450018606784,-0.6355411989661857,3.8045928330563012,4.271857848117354
0.02842415190165115,1.8354335465699387,1.1784273447373945,5.964263297563575,8.093929898545657
2.15915465735032,1.5596102865019814,-3.653745110355616,6.19177386509758,3.849896760343948
-0.6949657447613461,-2.4263191223306966,2.30916428331618,6.08513117592034,3.158000535795018
1.3882412691950805,-3.700942351467736,-1.6357210519123668,1.2575589232454454,0.99683101543517
-0.4226866949125312,2.385645883842187,1.0921492947118359,-0.6148998636717216,-1.7519419450686657
0.4815001367167808,-5.69521244337653,1.9707298922441465,0.1468231383162042,1.1078913327507662
-2.167297630142256,-3.618079465666876,0.8756345546599891,-3.2134720403530306,-1.2217476352640027
-1.1729742064856739,-6.681303716091051,-0.5319639038362342,-2.5571435926089996,-1.5918474097275794
-0.17060164692622093,-3.3880735445188583,-3.985769867719781,-2.6479405855338785,-8.75384684929198
-1.1753976750377408,-3.6871934936353337,-6.378447488980308,-6.385943197705187,-6.477468901154383
-1.789263559530094,-3.222196888251953,-4.268214955025952,-7.069696959083553,-7.80145863221375
-0.22932469441505976,-0.7386034040323568,-4.05080447167437,-4.085597884619899,-3.7262498630476504
-0.1819785394104496,2.2587145497119896,-1.8937818717897275,-0.2892307494575088,-1.361084569596704
-6.509055375487166,-1.523871865539478,-2.3177875505383008,-1.7649841469724876,-3.641567632241349
-6.639203483566593,-0.3502805892364065,-2.581271564416238,-3.6175830581550446,-1.908772134809702
-5.886219782557793,0.0274314095728605,-4.191931857715022,-1.0791411664052053,-1.5972617991938525
-2.5367236214359865,-4.762061452905881,-6.042773206234204,-0.7205450265315896,-0.7456776207768544
-4.9889679409431675,-5.239740309339813,-6.9301063363879205,0.13257596433614194,-0.5531914770424129
-4.4047191174717275,-3.9714892673078204,-9.087279641085866,-3.224149239309176,-4.023856883412433
-4.3963199029704345,-4.920481609003439,-3.4322118024091326,-0.48584146674031015,-3.8817911128015856
-2.67211328475749,-2.1359512457165004,-1.3638527274065595,-1.0501876745270935,-5.561166421535998
-0.690906541795292,-2.895441335554686,-1.8698255783275566,-0.14616520720439707,-1.5857670306808314
-0.7303361995425454,4.7432584943977085,0.19478777898336275,0.19597721922555222,-2.4849132021079803
0.932912838207846,1.1534285046588262,0.7691303409998176,-1.4200400819306156,0.8935695514390128
-0.14121855595330213,0.718734990192269,1.040397355029753,-0.25451803520572736,0.38149302364731863
-0.3594517418440918,2.397425014061022,-2.8772989994992892,0.1279143969327856,-4.778599131681579
-3.555901672859843,-0.4023285311513356,-0.052671179836408344,-2.3265919976689013,-1.3607010234019916
-0.8308493150095786,-2.8062454486770045,-3.0245444831138286,-4.481040627086375,-1.8580992868558888
-2.600132493261755,-6.941902052166039,-4.251471623757979,-3.3059951567115466,-0.30766106240140334
-0.4487920080218686,-5.739861451612474,-0.8099704310704388,-2.984121981524067,-1.2699035120598086
-1.6279148917740285,-4.175260850838783,2.324549364256688,-3.502423151792162,-2.866891944784543
-0.8980684384285149,-4.009910927573305,2.3031581579621454,-2.1673786641812227,-2.9659361033585925
2.312249607870484,-0.3101663708676108,0.5297864636400109,-3.2328955869816323,-6.763397302582227
1.740101107575499,-0.3336975888479019,1.0439351223081612,-8.542862795057577,-5.038945755695672
-1.753455619613423,-1.4149948161717298,-0.3436173250314405,-5.583778723229322,-4.478834730110391
-0.6903349030054986,1.194337873861767,1.3972263343407225,-1.0751647305917427,-0.4010830484511376
0.6571262454598945,0.9564336991178857,0.6594193336455801,-0.2508182420125387,-0.6169862581042231
-1.0708097942523855,1.3472442757246776,3.3272136923032694,0.34790138373274493,-2.04894442801405
6.298343331112388,-1.049007362509204,-1.6188726172006938,-5.012491570735814,4.988093275572975
-3.0629942277148894,1.8039212438904133,5.272573984076525,1.156877514425674,2.5313349337988456
3.0921077059082167,-2.207497120936584,-0.972023132179958,0.3523018321980298,-3.9026940559300938
-1.2013617861690686,-0.6049350690175247,1.8716406948725415,-0.8070410461345626,-0.252845313014741
