Z_1,Z_2,Z_3,Z_4,Z_5
2.104258488963671,0.30242247569515557,0.5502121073803761,-1.3545037165090372,-2.9717213019122655
4.400215843003238,-0.1228007242744178,-0.07374303650498493,-1.6565033274423469,0.3698351469934902
3.377198046025681,2.630482929023973,0.42897740356399305,-5.411437274551117,-0.7115259860032835
6.784012213537432,4.955958857949443,1.3292008351494204,-4.026558370989388,-1.0219393315972751
6.780826084717177,2.638335392041039,4.38070762629841,-3.979218066826665,3.5900551561925598
-0.11421163410754254,3.363623790715706,5.5947631876114166,0.2754919576844555,4.473118774391359
0.956528029057071,2.3849147226474003,2.2567643877046066,3.4641226020780445,4.05769047287662
2.19812984803155,1.6464248833607737,1.0512842158981939,3.0356667801917605,3.933531475879657
0.5528269477478176,2.8044267673461105,6.129966659542243,0.9809460475482581,3.1331274729225167
2.9739984280036915,0.9259536226770009,1.8223114817376431,1.403748682494528,4.36818426966839
1.434820355198017,0.21053424340344695,0.39743101312732443,3.54597943058588,2.8349062966086045
2.575419157352514,-2.0296533859982575,-0.7924781371986181,7.522865869564792,-0.7793211333787124
1.3727959538483239,0.1756385258563744,1.2675515199994172,3.4477055573633035,-3.8900983251008445
2.9563386486677437,0.46452871698848425,3.7022008819419026,-1.9727588629001187,0.1707574729482091
4.512968789215871,2.847452751466298,5.635728284537177,-1.1828439487836326,2.1255436077829897
8.043580426629692,4.507067179488209,4.907392829660396,-0.7109920529297945,2.9971034126858487
4.295142439342196,4.8995902975445516,5.498087913544644,-0.9922226477170761,5.65261819859769
3.926088611031155,3.6467514945615953,0.9373472420735376,1.712526026964217,5.987805896476553
2.7792291351055347,4.279155918493223,3.3404522711458906,3.576267876435672,4.946442245826693
5.393525849175832,0.47685691136353636,0.02977118546976909,1.8865541064420137,2.12150386032926
2.201974624300391,3.1312976280881717,3.29702621518785,2.8750249450593754,2.663974415587914
5.2887834830324465,5.133673721167707,2.4092185228169094,4.968235565238715,2.0882913356795254
3.252170031790205,3.1680182398167895,1.7367309617311406,2.300383363586623,1.2424316329274292
-0.06274919600380713,0.7986505827646821,2.846127026718806,-0.20943918955168517,2.382533113954321
2.182592706854124,-0.868244671249643,3.7430523914758465,0.12419254762812726,1.4007263205222888
4.266678124652341,0.5377422426081769,4.710009984392331,1.4857402994414293,-1.2432231032313992
6.865358794772721,1.1094534262069409,4.424478348797213,-1.414113135780076,-0.5682992208870989
4.054346751027361,5.913683619291788,7.353515233330706,0.7070506457829582,-1.8050596585278427
6.73750676959731,5.588058318100028,3.659143325518378,0.40859797553786387,2.8339719167149573
1.68086659895011,3.860284753025712,2.1062089880241714,-1.2676012637974285,4.696654570286321
0.2609133329914888,1.5988225641132048,0.9419521273613787,2.0500998011545524,2.3470521554875807
-1.7557191854888237,-0.6639198208116284,0.9308501694768834,1.376037504590078,-0.8426425522328265
-2.476269630770233,-0.15522486718857265,-1.1438635287662628,1.2141121319198576,-1.4643783751677821
-3.543585147692201,-0.5842550574819841,-1.2820373499239257,1.3589797773740688,-1.7042391605818668
-4.214145133907515,1.6493217094244426,-3.4539985851195376,0.7749697659033548,1.6470424327494921
1.403772643063255,-1.9296922032754729,-4.380044870733165,2.8102985853126645,0.9221816723620356
-2.2238782951618687,-2.5799616049541716,-1.7591745796728804,6.360665230972081,-1.8784422231091382
-2.716050886892279,-1.240045663180155,-2.199554077674295,3.5856596419847833,-2.0286091645813595
-2.3511301626332424,-1.81229316331465,-0.9028581614406808,0.548432691407215,-4.948119322948549
-4.188310472330453,-2.7505015245081923,-4.096749752830073,-2.542827294596663,-6.855873522723651
-4.256739474886887,-0.7125804086533329,-1.7446423482661215,-5.261130789306676,-3.3773848810391143
-3.5472288548717374,-2.4327595050751825,-4.010927878248129,-3.6330255613930147,-4.621325256069371
-5.041935429169646,-0.8111170073228797,-3.983429236127714,-2.759972314722494,-4.129239015069266
-2.764355394573419,-2.3250867868728533,-6.459715753649888,-5.2563627988685795,-2.1022225423581102
-1.8836981030517683,-0.08699703164638972,-0.3760634783174237,-4.643863608529053,1.9365507510826152
-4.47224036262698,-3.063690189936988,-1.9952728529549526,-0.6602052521334879,-0.5603606427548815
-4.155430710055207,-4.326682927795653,-3.060501379789199,-2.536376507469324,-1.4732669550633704
1.2220945180015281,-3.9154104247542567,-2.8559625085100695,-2.5196067019934434,-1.4217945485420043
1.3859769298209148,-1.963503364661069,1.82975360745623,0.954049972029704,-3.5245137325342535
0.6418261666338528,0.3294763243751645,3.9267882691331693,0.7650090211257645,-5.024697408175884
2.3447869900655185,2.876186034772305,1.5662019605879915,-0.36752881906290447,-1.6568008913969108
-2.208086301230204,0.5183643557604074,2.4579878147109095,0.28977813540413855,3.564238283207377
0.591417128378825,-2.0269167173317983,1.7908777244417489,6.946213539452812,2.9076365704888625
2.092224031625408,-1.935380527528837,-1.5820053139453547,5.267480611960979,2.3137344684942747
-2.5978121296630254,-1.8116368022013498,0.8042514625509918,2.030928898177366,1.0040852488914074
0.707771904132403,-3.178852604869384,-1.2257351566889,4.882654217633863,2.130276349108241
0.053640678058610336,-2.070824629619365,-2.6011035700109093,3.975989513060051,1.7136927380910492
-0.6067649584390896,-1.8870064218050397,-2.9354482891999174,2.653109683554616,1.8769041472340322
-1.315451309399537,-1.1403215961608173,-0.3826293108484733,1.0837289586496186,1.2763593223811092
-0.3967469023580535,-2.0482645027733883,0.44870331455519363,-1.502250721519376,-2.1360320421414483
0.3113767670022329,-0.8846126711499251,1.1922898683468086,-2.6235671497981583,-1.907624264814487
2.983271549593115,0.22512691700444526,2.243022878906989,-1.4693247920419765,-0.7224998578887101
1.6677499376268043,1.5598476868041704,-0.3889969356057339,0.9637372611737722,-0.17994730682712093
-1.1307533951697284,2.1011649637900507,2.417486459262125,2.8548396741421964,2.7413596410238594
2.847475061312288,-2.1873998357456808,2.699324995253319,4.978223727111278,2.0361265481813384
3.230125603064092,0.5870815876820428,2.9728946857689578,4.52752903547025,-0.4440092978095944
-0.8544749321177654,1.761598030929999,3.48872426641192,0.6286517317145979,-1.5375094502260822
0.4800336224827214,-0.1862879088975607,4.614330351531797,0.49703218765049245,1.2170806894569637
3.6825034627259674,0.2639423157903526,0.37871357715593024,1.6418509577408154,1.764449873008307
-1.7079020024866642,4.016683781981139,2.1023884245567217,3.1450940000274046,1.2184729778586456
0.08728371146666505,0.4187624613137022,0.45754096984075576,3.8416755354918486,0.8927365518233681
-1.042561015819209,2.3804241747021413,1.9864993036301883,0.4957391955837154,-0.16445565779943105
-1.1823098501412954,-3.4648738041123046,2.5407687040198637,-0.9502343112092442,2.0723210530050027
0.2783569538989654,-4.386601348384582,1.3532967164245706,4.578342005531426,1.1516420400521499
0.4660647077851119,-2.328528843059214,1.4620156302772946,-1.45856603235532,-1.9906611184846765
-1.3545543232355932,-0.3726011809297533,-1.9358383190411326,-3.4099639802436585,-2.7698962842335138
0.550280348548037,0.8496421517751153,-0.900344235466681,-3.532642151778629,-0.12715630999601024
0.4989735785792212,0.8268254782534121,-0.5056793833577437,-4.169133978790253,0.15011721726121788
3.4173888165609836,3.061234348281264,-6.083271311285826,-2.0202978960686404,-2.320979842969874
-0.8935917020127084,0.9998088640644966,0.884189830076058,-1.1595031120916075,2.1303685016622955
2.3788168332170088,1.3384636635907645,-2.429142933492709,0.012652709967795828,-2.013188271993994
-2.9480200144682067,0.6447527506002371,-0.4387596128239999,0.6795559634062255,-1.5995402909717975
1.2260511396554745,-1.3637127757777363,-3.3615500805482323,-1.698493312524724,-1.1253819220109178
-1.4567595568022496,-0.3828890745357919,-3.603934436084245,-3.389416825831491,-4.297167366548958
-2.4870186377744696,1.0312511564664026,-4.006308358061295,-5.7942201763958305,-3.3463721627734055
-2.653702466521054,-3.1398286817953,-2.746328065969937,-3.8781729183613214,1.6069855444380625
0.12116042648994707,-5.349394292515733,-2.985240672130878,-0.4871524779771734,1.8465896762050729
-0.9114223547067661,-3.7057112214331887,0.33432611312597027,0.6820353210923865,-2.5503418471095225
-1.7659800020425713,-0.9160531833588612,-2.0371918987395974,-0.25991807096426234,-0.03614830586213369
-2.4983885422951664,-0.44087785016098857,-2.628765467367373,-4.647911826002428,0.38731931100885775
-0.8126779747742996,0.7826007706549243,-0.7338682582749447,-0.7084686424243585,0.9515894449037564
0.802903190383226,2.933144719132455,2.149964699892101,2.0070488962026065,0.6253604574902857
6.286485377759706,0.30005403424001575,0.7029914298208002,0.28386315415866714,4.326749034850659
3.701332345373192,1.849626284867015,3.2895797885543305,6.200226188267102,3.455171145532047
1.356072071652181,4.193486764374413,0.18002920228979802,11.190291194037165,4.503345381384589
-0.44449117191923015,3.8275342885486294,-0.5227794342605985,5.920729881895728,2.2380720018059215
-0.44681997836535503,3.2507128228211393,-2.863545441408829,0.05338257182607675,0.3988837056213601
-1.5373907799668654,2.0414933744218633,-6.678332279781804,-0.7440301940224963,1.7361290396838338
-2.8797026919483675,-0.4349154443140114,-3.457387576073208,1.3291885421446668,2.9207922562121675
-1.976687256956692,1.2200037647345103,-3.8434502591521436,2.184200914246513,2.103021930445868
-1.1033907205668583,-3.4993523166414398,-1.9943663444980704,3.706346933089853,0.09415980755511177
-2.2006201214347216,-2.0170696520794187,-0.3349180623177199,1.2953906545986402,-5.779782522323442
-2.847301538000049,-0.026112657803709194,-0.39656926798325265,-2.0148567059421914,-0.18850111875896847
-1.7560232405978733,-4.384199406224434,-2.796398205402234,-1.086007004620439,0.841154590260839
-2.773240302752221,-1.6514805293782977,-2.4912363213658093,-3.160162952004211,-4.459871728932577
-2.0427157874866073,0.941143034039972,-1.0299626167519964,-2.8509270836207325,-1.9814871617528478
0.21594555262498294,-2.932048595135741,-2.9464809845822044,-2.04677345093612,-1.735304874828799
-2.4123590159214405,-1.935055119098369,-0.8106405670641315,-4.1810247436565255,-1.4989732395557698
-1.3641705609727617,-1.9610285869564106,-0.10048134180949875,-4.032389763910133,-0.883835362028912
-1.1839369690190835,-2.7342857011591857,-1.5976043724075248,-0.6288918439774587,0.656040688461554
0.6709781727672615,-1.521064963711828,-1.0183478299424302,2.7107600067808986,1.9958772536869562
-0.16266515239414756,1.4910843874766504,-3.262671293052184,1.9778981514900125,0.7174185129745371
-0.5464411954464142,0.5048211374162749,0.18544255550148825,1.3922019793966518,1.8972621777178076
-0.6784961624100485,1.9619131619589865,-0.8629671869365414,1.2795100495798963,2.076471103772767
-2.03556340493456,0.36323950129854765,-1.8552106045983363,0.9154590746362272,2.0972841107921156
-0.9184425570899357,-1.6561798256712523,-1.6448037511663096,-3.126940311501029,0.1896511805662987
-1.5766428186611323,-0.7725253498296144,-5.318821487624544,-1.014018193995385,-1.8101838335498086
-4.038204888761642,-1.8639494976572017,-4.184368739608281,-6.560253796936488,-0.5909415891869985
-4.33712951601375,1.5341834888139307,-5.1488163770239295,-0.21327675814675606,0.7416884995504731
-5.114201201959529,-1.0970337043443623,-3.2606089974772123,-0.3442425185472813,-1.354743827167113
-6.919552280785324,-9.121942780589686,-1.551666383156682,-1.2571927602998976,0.9395234528808327
-6.950254699658673,-6.667893026281269,-6.449184663632064,1.0409540977848337,-4.173708276103585
-10.07162691318451,-6.268118117680655,-9.616500870758523,-1.6082059757976492,-4.949336328060138
-11.176731264659825,-7.542157334403645,-9.47057656923931,-4.221865736103204,-4.325266737547117
-8.435120861135594,-12.37179252688669,-11.263067458116284,-4.925489199292024,-1.0401846387717129
-9.24655398844222,-8.199138782425903,-7.719675348941734,-2.786927187989869,-9.103120714891768
-3.671760094312468,-6.263060248065692,-7.696490176661204,-5.909349939786219,-4.049139584183358
-1.8039674607304796,-5.885126633172302,-3.701789872523529,-4.206562149197477,-5.563373894619781
-2.103785405842757,-1.1701795981508458,-5.988407005690385,-3.7323981006867504,-7.45437152053395
-1.7622006484265098,-2.5489749519960507,-4.981885758619109,-5.166817657283779,-6.991591235102718
-2.6172874167164384,-5.432970077719602,-2.7077928072612885,-3.7274313737473834,-1.7165387660963058
-4.578696815762968,-3.7754356327540832,-2.070638041257569,-4.73954325055206,-4.82961177114165
-5.06484081929471,-3.6734830817384028,-1.2125437201417777,-5.524004391447733,-7.096643271314667
-4.269288701079882,-5.338888834697102,-6.516180470143727,-5.6802828710387185,-1.7294444273180742
-7.979661730529409,-4.770123151443913,0.19590702217939526,-0.8298632679230855,-2.921672541327058
-4.964205986970068,-8.984668474634137,-3.815173553677343,-3.6704567765973577,-0.9028871266666219
-3.731747594811936,-4.14913967093638,-3.521534838930701,-4.3760833907576036,-4.721385776859028
-2.8152527199243242,-4.084209968886508,-5.171275242931627,-4.68296596512783,-2.044906404236113
-2.2491164019317447,-5.448934197202833,-1.5911543613559946,-1.9359680349175343,-1.1421337489177068
-2.696473682805129,-5.684060987940246,-3.8110227570360946,-0.5946656274517967,-2.543815309104099
-5.100377213827375,-4.180823070656614,-4.19862018995588,-0.47541004870152825,-2.0937815622757947
-4.937177240888706,-5.370718761554577,-5.748783574299792,-2.162793719155518,-8.625610358050086
-3.130918568889648,-7.885871840447936,-4.626765671859214,-4.674146286077304,-7.575791898730969
-4.882687363826139,-2.805099519829786,-6.891028232445358,-5.82438720506073,-10.90249294942532
-4.644329244770778,-1.6423179208248502,-2.9009680029530407,-7.256021999426662,-4.0888530115334785
-3.2012229625593274,-2.0919666604671696,-2.828048788140249,-3.6935275586323693,-3.2814775440933697
-5.15918117439527,-2.6843052123527786,-0.6334012026597229,-2.6007339717683076,-2.850867319922239
2.01661813393105,-3.802777242931249,-0.22873314246795617,-3.040929859590963,-2.462241693319266
0.9178239028974045,-0.3723724693950563,0.7277734148086281,0.21963736611791163,-3.036651486828685
2.6100172185239625,-0.0016124010324932436,0.8520439967878246,0.8567374405025083,0.16937243196955665
3.698647154639417,0.6335705751707111,2.5459287651643017,-2.2528589017749265,-0.5908275581171082
3.0297328997062,4.760653755707814,-0.9753134681630153,-0.5272842657312176,1.0987340448503309
-2.938498323424019,3.065313132274037,3.8152104944043606,3.6080992560553904,3.25101266415811
-2.292192522573359,-1.7681717864439497,-1.406005261267292,4.845594848066293,4.643051235530345
-3.6389438266319347,-1.374108813920616,-3.114269432305073,4.80734219576536,5.191325237938547
-2.56628264895219,-3.9295485414970353,-4.838734119187698,3.9408166874520356,5.257590116062875
-0.5859318162529328,-3.6763195257125143,-7.283672749883642,6.440399964444213,4.731533014249551
-6.756787801419535,-3.1511789136032697,-2.2616845785516686,6.858455427157638,6.287599835792851
-4.744508964879964,-9.068410147153536,-4.443774601582058,8.665980584232718,1.9873940990771422
0.5506997330277397,-7.333725572858003,-4.335906118912219,7.40351227772947,-3.8834495017663833
-5.038201383792154,-1.986875780352267,-0.9785013123184804,0.07459963139764758,-5.032420526174957
-4.11794450994055,-3.107555903598604,-4.730386269711449,-3.4505732751095346,-3.0099733103298996
-3.9443701601541057,-5.871933430533093,-3.5830256254922794,-0.4901942861996589,-0.2750514248286633
-6.472822877111819,-3.9196680064327745,-4.484536892264316,0.4668768522772906,-6.100111730356366
-1.7743411182813205,-6.075191744832794,-4.069795851462908,-4.086023319868611,-4.409076246655328
-5.991202362954734,-4.548024799272643,-0.8775442894210028,-5.4003206695217685,0.42836095189043544
-2.8377585455306096,-4.82785282577505,-3.9998913585832634,0.4630092956557079,-3.307469872438964
-1.3056003050623335,-3.965861395248968,-4.974535871120418,0.052049776461041475,-3.137878106235588
-1.5125617270455616,0.24341000283408265,-0.5564471297125495,-2.9058361427490436,-0.429739921868582
-0.6501695944063994,-0.46140696747488624,-4.829608171815913,-0.4148992345652749,-1.0828407003175409
-0.2690505145505737,-3.7713915155155098,-5.24235540044825,-1.0808348835467378,0.36585548395722434
-6.0243113211226085,-3.633781936248776,-3.29014588437469,-1.6277579368177288,-2.947767322520949
-1.4642580202246904,-6.181196542402795,-4.088200952051533,-1.2561306653221305,-3.0370370415681585
-0.8168305527619821,-5.493000345490186,-3.0503178752802413,1.0188510889586435,-2.764595810064132
-1.8106607677958273,-1.7407935458007573,3.412372548766243,-1.0895392597828777,-5.343989901855315
-1.2149588399455786,-2.917855033284327,-1.5158291422264258,-0.2583588766238858,-4.198803873599874
-2.821538008810567,0.39698123159692766,-3.0038184925802653,2.1139593761827404,-7.358054494029961
-1.6812749579492208,-1.880359952380898,-3.4557996205743753,0.9099744627436128,-3.061640368517063
-0.04857905138852425,-1.764852691202571,-2.434865626471763,-1.5456998186694193,-4.362224417010945
-1.7810932380442939,-0.7826116215138567,-0.5521096794716487,-3.735475069162657,-1.2804699864239564
0.03626997905580964,-3.01261777203324,0.8524624586646055,-2.0645243632884505,-2.170640006920312
0.7796879256756095,-2.536100904333356,-0.14816540314425275,-3.678213930516062,-3.722936848440881
-3.27765210208897,1.4771962170016946,-1.1644381607646115,1.0800799443812354,0.31392109409750146
-0.6222035525279752,0.21892381637708747,0.5663476943463155,1.8431354462157037,1.2244439208022928
-1.607281801762118,1.6026091369241733,-0.5321054106918631,-0.692596418814809,-2.496429983897092
-1.28929605167887,1.1975333892631355,2.6083931709342636,-2.0997826435814737,-0.16286608590279528
4.980934206889303,-2.649288836274771,0.9754906399390104,-1.017347063363629,-2.1514295414825355
3.152148174245687,2.7177253028321955,0.6278223640489644,-0.7850163065023319,-2.8840912307107245
0.9138114679621322,3.019244697886603,-1.471832464800437,0.40270477012906736,0.5626358872393469
3.384453466971041,0.7619606896718183,0.213321944309036,0.26065743289405574,2.109398680905135
-0.0718657576562094,0.9916551347967669,4.350506085220431,-1.1571140851405608,3.4485233432289943
4.8676418656878475,2.463732299707625,0.08311455288219038,2.8911500242856984,4.499533158566235
3.4105924611717584,5.390564811965913,5.728479484933358,5.5365248222951085,1.8983296260786595
3.5405230330593924,0.735012362769695,2.966252175136738,2.148176888064124,0.5722307732252685
0.707006803814004,4.4484006242255605,4.309113413807411,-0.23633347248087144,-0.22874361281640287
1.3446250053768125,2.2560756554408177,-0.37680728211565917,4.272565725195228,4.1022978206511755
1.2547656258678626,4.937686877985848,1.383735940604764,4.562932699694581,3.179741846680126
4.276897912201674,3.950539698513217,2.714001677541699,0.007892807765537135,3.3001593526369195
3.2720106520306675,1.267061076438289,4.5942523667871615,-2.823440112577981,-0.4455825493705894
3.533748497913489,2.6874825303220327,3.47820171325473,-5.883103440412177,-0.7946265826925442
2.062499316001586,5.24308225834465,2.138171212935362,-1.8972531961324512,0.6349530683225311
1.8942857342465258,3.4381831866663406,2.5066197544102335,-1.4133952745029874,0.9425826160047706
1.541836589019157,-0.9544934777282843,-0.5991017878152058,0.016747090448093305,1.188831885973642
0.12035598311704088,-0.8706237143602229,0.9976795033593904,3.1387285219891754,-1.7756406991652751
-0.254790216652098,-1.1483748972217183,-3.036818073082407,2.493651073460345,-3.3419598302176787
-0.5029505763525896,-2.216806022610978,2.344797068841988,2.062878703608993,-0.5549298607368673
1.6682799263847652,-5.050652673510389,1.6567350800310026,0.12357676971247367,-1.605219403711027
1.2952510733664946,-0.23280862287658444,0.1231049577828065,-0.9872265288813353,-3.6517593830010875
0.796103367668662,-0.46799445878017953,-0.7715393238453506,-3.7571745915487007,0.9509454037619531
0.08775139342184822,3.4326805492455184,-0.3345694393718931,-0.5394938584627211,-0.7733387457844911
1.0379250714518924,4.612115638663876,0.6816204506723929,-0.7760336238994183,2.075694262484152
1.7362452600477871,-0.49911266070985416,-3.2884883021383313,3.367789421743266,5.115736412813333
-1.1069374871683706,-2.986218404880355,1.299709758976709,3.0436053602995883,2.694215206969936
0.884982586973124,-1.485880936234558,0.15627933939055455,0.28562394003575564,1.3811255290281002
2.480378632964908,-0.6830531842163283,-2.8823550704990337,2.4228280104438165,-3.3989797734987564
-2.1176776106093875,0.6037194204566788,0.26456902855637837,1.4391616703280559,-5.225692031644525
-0.7781082719217016,1.399213702043211,0.2905247621716096,-1.1868691319881362,-0.8679575835954587
0.5402429233825745,0.10797488336480629,-0.8824164323656212,2.165574495896602,-1.5212120892799261
4.1870864850469,-1.4363620705178042,2.167773592316334,-1.3072148158079622,-2.686943906402197
2.9810577468079784,0.40417003245419214,6.73054316284645,0.8877641804517167,-0.7116877135243702
5.157435693986642,4.48029296773994,4.13920314073067,0.1549275730958244,-3.286610849627625
3.1066075738826164,3.6145261132811184,5.364540956190486,-1.8191954971765152,2.36091494412917
4.370922043851113,1.8366128725398045,2.8544950392827286,-1.8999828641878997,3.290929226456564
4.714864028929007,-0.4717547027642994,7.807406504647632,1.1384440464115841,0.6703943159288328
6.388631476451788,2.2432871342226335,6.961844033791322,1.2687006988265084,-1.9111627925032129
7.401723564213392,3.396390352370737,8.089616019636253,-3.318771162901939,-1.3430749830369222
4.136586747559496,7.180714081235224,11.127114685426612,-1.8163729235786776,0.7972014729322796
5.863356682569647,6.421673033620139,9.943474279710992,-0.7197886204951696,3.8826242254383434
8.575459280028038,4.608437648746644,6.185867615967794,5.320832380946141,4.561937725055423
7.1855745562526945,6.809522530529124,6.506344673072721,6.8774717136405705,7.373165996853108
5.794199531748014,6.882353022783093,7.649311843242586,3.1654500586871483,5.494584522282539
4.673604324402725,8.969501961017247,4.830178996639801,3.1517951563908637,3.9118766831987735
4.858203761337719,5.07171516514192,2.9802270223212832,1.551380761963363,2.8377424233695874
3.0422277262089312,7.6082024512780215,3.66745383544318,0.37887529783737084,3.940442967386662
2.3839851722093135,6.250172818865331,3.8696437523625034,3.397384345801492,6.660054608457641
2.7193325389689007,3.527051188721348,3.3820863062923605,7.56368850677066,3.7992920890963333
0.7306360888322718,2.826901749833504,2.623089738673939,7.606252737052077,6.628149888034994
-2.3116527095028068,4.250748096829891,1.341532192559811,6.718761433272868,1.2932982730041878
-1.7565081596416527,4.669764964636979,-3.74052997938429,4.823622643867642,4.679330332829936
-2.437935686500108,1.1741321154979334,-3.1301878723691408,2.963512276837032,3.7333822623231896
-5.502408362930755,-0.9574760842063468,-4.3265523916194155,2.0950135337939018,-1.8238498042548392
-5.423847364434317,-3.1360431579483703,-8.550986772170756,1.5649560205420103,-2.0746196687596967
-6.229011202890774,-3.8311083623102435,-7.574830964578398,1.0227688667092312,-2.5995242685642697
-2.876805615629995,-2.826549459633796,-7.133677225284106,-0.784018467629901,-1.2760159814121381
-4.8366205612548985,-0.7357383611375738,-4.483292849410766,-5.4871963811618105,-4.655941820087975
-3.3803887117568747,-3.1190058552742665,-2.21210913125676,-3.4207500740079206,-3.6186550422121577
-3.4567748538119383,-7.523261493684756,-1.4096952452187541,-0.40002975694515897,-2.6679946629171307
-2.8052585233995226,-5.295916141097407,-1.0377466456544349,-5.730973562899115,-9.029432562794327
-1.8154510859708395,-3.03339273010074,0.7596588507029027,-4.69387624418592,-4.742390988528302
0.20131777872027523,0.3378028284629253,-0.2486884337273896,-0.7622263550464745,-6.44758628065937
