Z_1,Z_2,Z_3,Z_4,Z_5
0.4144843032237654,-0.5596019391840439,1.2719680243004559,-1.0454830572906482,-3.6330800491064603
1.40379852008871,3.871143901677823,2.168596917177985,-6.492833405005577,-3.1544131747991067
2.774861635360324,2.9391180789688933,-0.5488233904952085,-4.249678158235903,0.03215318769967468
-0.3361447120313952,6.470177148574936,4.424344462067269,-1.372414257964065,1.2707649447787635
2.4067607331865437,2.958441401217152,4.21444258373276,0.15264205906175116,3.6439537140783615
1.3811671207048328,5.445976062054444,4.7147709052860876,0.9602556650182243,3.7455866761864227
1.6467816525435817,1.595300372013807,3.776616002703259,2.1778710590683263,4.920191333937767
4.30747040313841,0.9141678565292216,4.288070557887806,2.199778094206937,1.6641957202523385
4.917459062885115,4.490335327235549,0.649535304247256,0.4095795435261964,3.135362915047899
2.9767129161324024,3.6898831155929037,0.029825837246256093,4.340796411712542,6.331212125031714
3.3136871675664326,3.8313194971257123,-1.2282612445552616,5.596158720947447,4.352154688171547
0.027420083341530455,2.7247043883196773,-2.020246212074439,5.069764929302046,4.332328810877955
-1.8188100394770301,0.978536703663268,-2.374503789364241,4.658760733125337,1.0163139698796995
-2.9462711876513525,0.26302407136707534,-1.2040763390641878,3.7454172692644585,-0.5365391878692048
-1.2336950124069692,-0.5409425323813486,-0.7167097838413847,4.705762090336626,0.35786404323964816
0.7234114500985314,-1.4467532765906193,-3.0397168371429273,3.1828524304545187,1.8942003980792264
-0.15159098587838327,-2.9427308907174656,-0.9658782870550734,3.671893992157944,0.0327149703659457
1.1995002524874738,4.946401735792236,0.8463141364578464,2.3552007534725625,-3.1027157274325203
-0.38723845716423044,2.2421286501649003,0.6952766847056482,-2.1249132877781918,4.768928234406502
-1.1533238326876198,2.133000142115562,1.4900912608421888,-1.2767707335167788,0.8589777769275551
-0.4236450932179143,-0.654809086732751,-0.9996160883177486,1.224554133528857,1.4807711169679816
0.6378824616722927,-0.8102736853066217,-2.0643741400051976,2.4501340421679494,1.3508614704868473
1.387323340996375,0.15810591055458129,-0.08823242957177024,-1.633290562899303,-0.11929783809794586
2.122548225966191,-1.4737805107775777,2.202171394382865,2.3986130240405203,-1.359640550875591
2.6096361565186106,0.9259178756573142,1.7708877573144708,-0.9100506601636252,2.1211675082040804
0.29694829901847,0.9299865014624211,-0.32099194201771075,4.556348355206146,2.96116465989918
0.5886494326500733,0.457153811815031,3.2223275237672495,0.5413556275011686,1.705679931298862
3.0164800993893035,-0.5950757422650552,3.3827190860586986,0.13976048589887358,-1.656792060058451
7.355675112397423,-0.27783749318507533,0.19607078420774426,-1.9640672856317516,-1.9730878129116305
3.6893238121843153,3.2120384065149503,5.961333579509349,-1.6285366078459147,0.14245073470947656
7.944892391074511,3.662022603290788,2.602997047907767,1.1108264999936948,0.1573484883544336
3.8323649018307258,4.381082296888425,6.968008644115097,-2.4546647717044463,3.1858813968524733
4.217660376884936,0.6724645153902045,7.769119806187742,3.1555752985627104,2.7884141481460745
5.223087844566269,3.0623629777690953,5.302829525219864,3.0948665941384736,5.939678272251201
3.3807246457555795,2.1482637966997293,0.5129469514036087,2.248510323890462,5.281644785690988
1.7643916812914056,0.8979416550671189,0.026524401903364803,3.553390199067872,1.35941162669615
-1.3005278622307612,3.533838002420853,-0.11665647252362843,5.250754744302943,0.178903004467595
-3.9153674261382627,3.3411688160791133,0.03862667178981871,2.2260644374084517,1.044940379161986
1.013006115306951,-3.155666153791411,-3.0564130100932068,-0.17424312018409505,5.118540106351179
0.030447267251870636,-1.0727102370185877,-0.45131928326825604,3.33738171284486,-0.9986308389664798
-0.22488302689744644,3.5231672634217057,-1.6163078685766896,2.7098688969450384,-0.8803339320637328
0.7978699184489273,1.6683113325244805,2.3571978903420723,2.1552296459119398,1.5506428851942573
0.24731268795104144,5.524496088989486,1.520191565088991,2.473707885184497,-1.979330806613549
6.579560981526795,6.1891745119023724,1.5078844625208911,-0.7876830967709322,0.9567761554380599
1.531697027430293,3.798065085624612,3.212935149482309,2.619496676804644,5.024919051833002
6.029998922999382,1.1821905063715554,-1.617639295563194,3.2245491978998873,2.881260774654449
0.19952782791494972,-1.370675295616603,-0.13468838725172416,6.575104089441099,0.8359261547138952
2.259618335694488,-0.9622863473861436,0.7676958472195713,6.060639395171268,0.5792163300136735
0.44051210719872314,5.0322734831164535,2.6531817063148013,2.54926389152356,2.9683916243254287
2.375972364636643,1.6229944008258004,1.6859988164507955,3.7364695357427733,3.426268587612983
2.058524328373828,3.0434522428170188,0.7652222076786375,1.3159171831329055,1.9279606644833809
0.3858332119244119,3.6787664644223126,0.12038697129800346,1.3370940381520897,1.7106397321366988
2.2313993622115764,-1.5983622250490817,2.4681227274085495,0.6434047521562082,3.4932945553721755
4.0682640641580186,1.2228503764438203,3.4845850039761723,6.360913951336086,-0.6082792264751747
1.2181650958472816,4.304060120168163,3.302672338395993,1.90477180071571,3.278306023974772
0.047697384754078254,3.17602616430238,2.294811799199356,-1.2024619629216988,5.758058535217895
-0.20960703408061687,-0.32433863087057624,0.3372102915207672,3.4521477241083125,6.89222211242641
-1.6930953700019196,-1.5066372812850655,0.382414703096987,5.474562697119067,1.4976334829998188
1.6683030447964569,0.7141162880761898,-1.8139973877855224,1.6500974440570013,-1.7793084041000173
3.2348824792934447,2.700012101315201,4.203395097937542,2.848170328018099,-0.4334883997969272
4.904193537996136,3.90591070809696,5.275368035739813,1.332400860619005,3.095422039505295
5.008608177589153,0.3795514307804142,5.4821610527464815,1.4944340254829869,5.260681783544822
6.657904764459264,4.895135572389426,6.166318722205973,2.056583069712382,1.5723427196969628
5.392621537858433,8.022149393148542,6.348491500775279,0.8130469398277704,3.9340664387120334
3.1330562345963804,8.228973374823912,4.112772441000567,2.2122594709530223,7.782688509654108
1.4629097513164273,7.482554819977726,7.259711010410774,7.157867463579526,7.508767962371425
0.08798851652580542,-0.39149108921815046,-0.03657784144046561,6.010680508232913,5.77948918387716
-0.08606038606989429,1.5808567319746634,0.7130242645842202,6.412935909779902,1.7884426810397103
-0.3132677285754199,0.22442106665178374,-0.08276214841177221,4.0943451917711835,1.5514299278978065
-2.646451552557631,3.7764459654387936,-1.3576250904505387,4.253411024551226,0.2632690180327206
-3.0058667651156705,-4.7877769214046015,-5.9889491773050025,2.079949300475436,2.688015004840835
-6.887973756387728,-4.997989521594077,-2.7043150446152615,7.740671126121577,-0.35316687923527346
-4.788918438627326,-3.971593440547116,-6.838814218173551,2.5507058928467785,-1.2532095004568644
-5.428238241755072,-4.770584188556444,-4.5428012674366,0.11428990116079063,-3.2409660885800915
-4.176640052300579,-5.106248780895414,-5.395457292998925,-3.387103264378495,-5.232064233638897
-6.639959392168265,-5.236932547904065,-2.315884538065728,-3.7217169192941024,-1.2455051479907047
-4.31068483438722,-7.540837223247374,-0.485477178166311,-1.8504477124217136,0.8930927957181098
-3.4387929948922684,-3.5780024925360965,-0.41612000867552235,0.12534786282425475,-4.020409650466355
-0.8366397372397043,-2.0480321341999357,-1.3350581861536743,0.29982304722753805,-8.059982257378564
-2.4723056981568305,-5.298800809155601,2.4406815370496333,-3.0560108128581733,-3.9615155529881854
2.4981689480186224,-2.3301640777537562,3.784305775850634,-1.5289209789655571,-2.683095970193062
1.061753853510888,0.33116479680681743,0.5696130082874236,-4.724380122830253,1.3902839891379317
-1.562159370720026,2.3663502564829746,3.933442486175456,-4.6517676659964815,0.3895443657043711
0.330975312319445,0.8476035465194052,1.380256625791446,-0.7624505739686729,1.5264243467709968
3.2349188100680606,0.22663965835733513,1.6714855561198179,1.1235001063511094,-1.688498970485313
-2.028376385375605,2.5651351104478817,0.7238155938526791,3.9722935199605462,1.0058509861559903
0.3886766146189955,1.333045521655611,-2.1113872913955705,4.744706289240391,3.697568062889258
-2.765298296576592,0.9813330585555472,0.09885480679503655,7.574535801943983,4.969634853022132
-3.336480226444149,-1.230054094438225,-0.7274734214147518,1.9382483415322724,3.3814899285280777
-4.628043294226763,-4.096869052588284,-2.9699420763471114,4.2993634232285025,-2.755336980607172
-0.46974642711368775,-4.510583180429863,-2.896176809838714,2.302335060883806,0.053370264282401436
1.4421771945065422,-1.5447450624781014,-1.3808555326357284,5.72753524646892,-5.249505382029007
1.9599325712560955,-0.6607004878046432,-0.6721746968610858,-1.6096618510987823,-5.119484452974049
-1.7529383787817177,4.580794846034406,0.4571493577198358,-5.82349296802201,-6.538671984140582
0.1980442200299316,0.6053375464062579,0.1682919617199864,-3.0442447023285393,-1.1729774971686506
-1.7144928354254936,-2.405579877195809,0.3072378328950463,-2.442149523885057,-0.8860885735819302
-1.5565286319385923,-4.842324888187077,-1.0831055995745544,-1.1093311000102508,0.18851835055621935
-1.359844547635482,-4.842679449837771,-3.3522879703705453,1.0145658569322684,-1.4071323019478634
-2.4086791837841837,-3.7090750173373745,-4.002704611205647,-0.008928270027293628,-1.8219911425146127
-1.242607471530219,-2.086593637776216,-4.570432789166783,2.807767985650237,-0.9091768322476617
-0.9514722498063037,-3.0028045436563717,-1.7796611644255405,2.8975269506181727,-3.491724359900716
-1.8072768586277053,1.5196456413723787,1.1424213741026992,-1.388594406884579,-5.7009922028661535
-4.2589324672108955,1.706644081607867,-2.623070153325579,-3.450714902603442,-1.0177606457159358
-4.2695588523995305,2.9788057857360597,-4.840954020382131,-2.1591978164772296,-1.215489490998125
-2.2114279971752073,3.117280407882262,-1.2767494700295159,0.0675346800581571,0.11243950572680828
2.3824602160553274,2.193294146805106,-3.9513734560620026,4.0760845525617055,0.7400218066172687
-0.2640699090543907,1.7965799127174185,-3.7934586014145784,-0.14329822049616459,-0.03873675257882758
-2.8494081192259912,-1.029353074067494,-2.169389350524589,-2.0567934755303092,-1.1228654751360811
-4.379082128438677,-3.5455487774361787,-3.391086025403099,-1.5065237716628865,-2.1509774855240535
-1.6118543762297914,-0.36181076945914814,-5.45994497489607,-1.3873366674291217,0.581560868355671
-1.253842391213446,-1.5302193045101642,-2.9358708775815834,-4.62179826757711,-1.6074677584645876
-2.533187113322839,0.7406974478260897,-2.761177180354764,0.6533173670878076,-3.3129532588919757
-5.383268713941437,-4.590618662618734,-3.057614669074087,3.0412756405899657,1.7103891525920303
-5.574134856583932,-3.4225774471607484,-1.3895190583320285,2.965515876204779,-0.41418866434815393
-4.325995716124786,-1.9522876548310855,-3.6051787982050216,0.5433293975510914,-2.035021388492299
-5.879012654478901,-3.8139642562169693,-2.63170470041282,1.0946076398267497,-0.1987231261923006
-3.8000816888848874,-1.02285553532748,-3.9351105436381744,1.198394035305781,-3.4642920110477444
-3.77722016912963,-0.8759989992728741,-1.9614139230791734,-3.6345872374564325,-4.600389179373609
-2.6741369927771506,-3.613132940213517,-2.0472616407765467,-1.1036673052691697,-3.350500873361355
-0.4250715395077316,-4.185104833800229,-1.5707445546991676,-0.5884062622814623,-6.008613835998325
2.4776061046088795,-6.184412533964837,-3.4348508645533715,-2.96592255303245,-4.26350417899541
1.3183978088901562,-3.017989671587614,-1.8629933804306664,-7.155730520699197,-4.156345810927959
-0.3863210403411233,-4.532269406334399,-1.5916015731769702,-6.943376268611717,-3.439303416844828
0.7685411554703409,-2.460055849289847,-3.1990145740297065,-1.6251550194892306,-3.235197158311994
0.13624262922232466,2.0038766647778563,0.9025657530159616,-5.781268649900346,-5.5483565143922835
1.1854272096353635,1.4592506370038978,2.0012652491848555,-7.469158091847595,-2.3968344044023016
2.185913683330114,-0.5100677980648141,2.9260129668380057,-0.8522447254415155,-2.732790408932219
3.2271069989923378,0.6150597784959931,5.764796105141999,-4.113928692778188,-3.734332963111516
2.3900585937473426,-2.1528994226864033,4.588979658000219,-3.179236973207846,-0.8245047831047717
5.818919010783459,0.5695623216136937,2.6678813587849546,1.7742435658674156,-2.9274808046400267
3.4562870930719356,7.415623066144754,4.53372680694971,0.135208727905055,0.4848971026738036
5.593213953025874,4.5111071955875754,7.6284105091336984,-0.24156791324408855,2.5820686540850106
5.819087809846286,0.7391689057566517,3.0375302581133954,0.5826375279488123,3.1142185469601427
1.5875965369905232,-0.11095368826496177,4.213409353175186,1.5197341573639347,3.3031600950471733
3.5736293570865136,0.35185030598131667,0.2552200693007718,4.714859016564242,2.924589542882159
4.79294269806008,2.2238598255858513,2.2961437245588114,7.657116051196171,3.739567585301602
0.7314168428926746,8.318209002573163,3.6369013451050445,7.34409189734278,3.1761484122644097
1.250510454239151,5.49008194718787,3.5121481953721836,3.205619673519526,8.201490964296898
1.8243924348172855,1.751551780411028,4.396802202305064,5.539838721193646,6.990721445303669
5.361918496362652,3.8796015420085315,3.6766396744625975,2.8512554823485123,3.7402159280145315
3.525363485341153,6.685625966187063,4.741086252282045,5.234012039695003,4.831086168753272
2.886531469704842,3.6639083654328797,0.2848824088167441,4.970326605247269,6.207678305930429
0.03793098181147925,0.8633431270063134,-0.4844128340174223,5.964090483395953,3.165155569311709
-1.1827507951836165,1.0093911773511506,2.8473339415989387,5.232814634585186,-1.3381625816849545
-0.4219692642316971,4.367102528873169,1.7201010690844016,-1.0833781226959858,1.1045463378798184
4.229049064440094,0.36185453928866895,1.1965299791604829,-0.1366110463188285,1.728884376804848
4.050849615399175,2.96355359584837,3.8874666753742435,-0.22435285422208484,0.6824793429565653
5.003864213477479,3.405361123470024,1.020112275458518,3.853737079185306,4.577746349575212
5.221516634873527,3.3700221204795087,2.870329401423717,0.215120238600369,4.401040388033452
3.302714296215401,6.789361524110516,2.467211376674822,-1.1183386633987205,-0.01211038768835726
3.039162101972667,3.489396740041621,2.898927352833291,-1.2548270538003297,4.0513079246554415
-0.13844003034874808,3.6206085016951395,-2.0836107200982035,-1.3240461546312317,7.432781742132118
-2.18973091703501,2.9870605002788153,-2.2628739011044914,1.2890753319191508,0.9755026902978083
-4.962198032719813,0.052341161991170726,-2.1135414808761173,-0.6433070476217377,1.764459702818399
-6.085399008061505,-3.1766726122289066,-0.6485727654782152,3.487294406258889,2.3345904286029993
-5.526717409464675,-3.692116213108039,-4.2759977109006595,0.8139474296093183,-3.679855818663416
-2.94970653822488,-2.614512403011555,-2.7855954295576737,-3.362895230575223,-2.2666499315817044
-2.9626115803419384,-1.5920810236689746,-1.7467039032751253,-1.5831006703039654,-1.7776329730181377
2.914199145975327,-2.860132888116208,-5.445720946816925,-1.5096519849173466,-0.11574546561647914
0.3071860358833898,0.7214848167898202,-3.886682993085135,-2.62867338460458,-0.6871295503353391
-1.780282577088259,0.9836295886155447,0.3362946429474347,-1.7370725369860955,0.7768896172401918
-3.4097331739707064,-2.5316013219899323,1.942501959541727,1.3830046983406188,0.2481773429846651
2.856105629685512,1.0900245614427173,-2.0833272945670034,0.6176785625396387,-3.5998238070812514
2.137606556466139,2.531939516389362,1.216739893732036,-1.9396993063156063,-2.0001195492988275
2.967702131879944,0.6671157251089772,0.7902177664910962,-0.9998697230363116,-0.06469516665196123
0.5585627663043922,-0.4259301385830474,3.4382955312652097,3.1609224138652974,1.0440391547374421
5.402086422542981,-1.5699248878598935,1.973299247627902,1.5904808383370685,5.0142525093580685
2.8521060951667474,3.008447146347002,6.556887307090069,0.3639854436081791,4.4168788735338005
3.0708976494798153,1.7891990957295594,9.863265617549091,0.5385028308571103,5.886939083923541
2.2069215290916135,-0.22172108662364076,5.696687341932879,0.6965562661396545,1.1447146765650844
-0.13922102376195555,-1.0108708653784164,3.150152014054715,4.308895403905878,-3.8196243668353818
1.1375580109642003,-2.4611576318413033,-1.5485669365274515,1.4659492732256603,-4.303402883588124
-1.1204018011153818,-3.6493353030539697,3.5120054570335255,-2.0898631564603036,0.5089426283581275
4.572094802269245,-2.179986741078901,2.185281150424351,-3.3549793885388235,-3.5089820087930117
1.941737641674481,-0.032197284396668024,5.311775768783135,-0.2447705809596048,-2.192561256116859
0.7060625222099355,0.49918601746322167,1.7640018234634904,-1.3264074400694392,0.12664526290219957
-1.0172028399052808,-0.9340578606434957,-1.1663560085255635,0.11347821462945273,1.1669622936500903
-2.3740403778775043,-2.1024522663355762,-5.462280774826382,2.6583679177504154,-1.7630530883417086
-3.7080446483049867,-4.890590462875325,-1.4398150115611892,-1.0099621343391976,-2.20339026681264
0.5497276714711181,-4.798218754655226,-0.7943879309526816,-2.723112042932451,-6.054807266816544
-0.5309358534186116,-0.38230128361132487,0.7581304086978669,-3.264810812695451,-5.424212429304985
-0.6441690933669525,-0.561116919087459,-2.2809445782009896,-5.945354101761382,1.7635715608980722
-3.044135026944632,-2.947651166519939,0.45978990256213015,-0.7857276695775599,-0.6976010986516523
-4.503348663954304,-2.359425091028438,-2.0412431869979533,-0.3184731116806671,-2.2398236413893975
-5.361225452717539,-7.757685463093039,-1.9146152383907349,-0.25559384833852006,-0.3686204940061284
-5.176266495562099,-3.144219395054311,-4.539207494235659,-2.010656147493547,-0.3894782196766897
-4.013378350331466,-4.63352831662937,-1.6911415075236507,-0.4311182932534279,-1.2882846224391478
-4.470743025524975,-6.2703038528964345,-6.81742243708616,-0.8527451753055404,0.164446321457834
-7.4261110969614785,-4.207936817242205,-4.304316365770652,-0.5537006825613585,-0.8215440788131898
-2.615435615215577,-9.103300296261768,-4.158720339704711,0.8221579171696176,-1.8559462140768495
-4.168487522726576,-2.582662081796287,-3.6909264397219976,-1.615916716178455,-2.2326650209111456
-5.384851546510033,-3.3107058284830644,-2.5593319191981814,-1.7549644418669925,-4.496448950615858
-2.875925671892153,-2.7949819438033368,-4.764489891779379,-0.882400166146208,-3.0394447988559192
-3.298366155697505,0.04355852526429027,-5.208376750766148,1.6410034524130797,-2.2209309376763904
-4.684653150278213,-1.1187238847175323,-3.230991997895883,0.20552002852911327,-0.21933989804784304
-5.463543958771982,-5.5210614883003615,-3.7429871347613797,0.5072573145785756,-1.7531537410826248
-4.070074729834948,-4.199001649760827,-6.104504208706858,-0.43114879882580415,-4.200460884268964
-4.132993408309189,-3.427798697593971,-3.1456183873735104,-2.006150964600984,-4.514307941098213
0.04206237268204749,-6.581077370587838,-1.729651004624175,-1.398593316219896,-1.1297784084350218
-1.1515277017492638,-1.112787156073147,-0.3492171827482198,0.48562813872092914,-5.450126316071026
-0.4215052107992997,-0.7636316216265276,-3.608529845675168,-5.0965953397135735,-6.288545042121966
-1.7235130972245054,2.744302542817465,1.8513902682359178,-9.005664710260728,-5.265053904136794
0.3166271702501902,1.8041435409676807,-0.7477703151707024,-8.912926546716477,-0.8451718235171906
-2.463000244175094,3.56501919518998,0.11267488744075066,-5.560388622389668,2.1150767671026114
0.6891379373871465,1.3869669638130424,-2.1924505475019966,-5.088969949484937,3.3538422875095764
1.0269061473601824,1.0924992813966932,0.2174301232671766,-0.3030150319716131,-1.4987045122160758
-1.0645933092785995,2.0894923443670703,0.9326384063940389,-4.395206681426445,-0.5622806390956224
-1.32361510897141,-5.248083067650165,0.6984620381062971,-2.382309902186155,0.2792621730785697
-0.5197128417083502,-4.610699881807896,0.25002444237922955,1.080112478177138,-0.35431673303456823
-0.16502074252596285,-2.923352700218108,-2.463028239561787,0.3264085551232524,-6.115643165246567
-3.312178608804561,-4.637806699330031,-2.3288797192301116,-2.744314745191947,0.28293869521743087
-4.403243362707049,-5.12280305401843,-1.8460236621986117,2.5479659824321566,-0.6134119766829593
-3.897940678446927,-4.058574178039842,-2.791865237664799,-2.1890479917225107,-3.023083921482448
-4.28099832702355,-4.026604195039904,-4.986420004899318,-2.687030770803002,-3.0205161699793788
-0.3540155677358703,-4.700196476657437,-6.074257132984773,-5.95782612617454,-2.473083999092201
-1.251282278669709,-1.3254697937013966,-2.117334526794584,0.3514287213685847,-2.766153294077361
-1.6909345366169821,-5.5939609687848755,-2.5932383651979816,-1.6084524723117217,-3.9821534860301986
-3.4944997527772887,-1.5777691436098358,-1.4787507832104445,-2.3858508381943486,-4.344723064411826
-3.7682448762969027,-1.8054427463479357,-1.3017907125076946,-2.80631414971737,-2.088047286349144
0.1971094976880079,-3.5217958692881197,-3.8203023256897124,-1.4309034533340759,-1.9510330359265797
-4.657085301881076,-5.0156615221352165,-3.1814418322796403,-3.403175441148269,-3.1462033036436194
-6.148613612857847,-6.401845304598355,-1.6080067901734096,-3.4474072203925736,-2.526237092293663
-5.03800420000915,-5.1317714776769945,-1.644577543991201,-4.323354317737792,-4.437584313127528
-2.6007429913931315,-6.497112878086741,-4.395786170610406,-7.734484777589369,-2.676882726660917
-6.613256755503412,-2.554305272958944,-4.641809104533659,-4.213831939260898,-2.5876892600443395
-6.493598129175245,-4.399105824850439,-3.9975668031069853,-4.703566671327545,-4.5751310162230805
-4.968675642145919,-3.8995378126894398,0.5219295561826662,-1.3451480783017256,-2.1977774119317806
-1.380996701109979,-3.7009335716047773,-2.8275864020390196,-0.09701777059894456,-0.15812270271193318
-3.3893590894600756,-3.5144229498793913,-1.3230694993783965,-0.17662592423994217,-0.9223722426374855
-4.0848841421778515,-2.919895457651023,-2.772249750504794,-4.918245355210917,-4.918397268631751
-3.91090550982623,-0.9471970653700459,-2.4040023849570487,-3.3447276621718895,-0.9061249064980306
0.3325867846902226,-0.05809580125896696,-1.6985012332419183,-1.520941799858623,2.7572204725051366
-2.931273055918433,-0.049927426166088584,2.656393921767354,1.4054240475493112,1.4622725726152286
-0.3447611023070992,-3.5266105180827325,-3.774015595727599,0.08105434403116485,1.712570031059442
-2.5111157390682237,-3.7533385724591675,2.458613786770036,1.1233728579121913,-1.600265066014046
-0.2295287827613002,-3.6508634880166646,1.8899496518057153,1.0878851955201427,-2.7558219102886916
0.8507724381265216,1.4327855239595149,-1.3857209513518012,1.5442940720419893,-2.0750129977236997
1.0211493513472858,-0.22842281213857252,-1.7779815734662083,1.4827841425695059,0.3277997833339772
0.10852300211605997,-0.37271141433030813,-0.9733325258562988,2.8349471690577612,2.753763457078622
-2.492154596876428,-1.1411466378381134,1.8178423768693075,2.200920039556113,2.4156481109304284
1.2039634484527095,-1.0217448409372543,1.5389088166560523,1.0989024188738932,3.3764036701513964
1.1844325677748662,1.857734817160647,1.7037478588493857,0.13326777303904125,1.5900042202871898
-0.027233054856969918,4.083273991151574,-0.6752125224713326,5.4847251102843275,2.69689771029854
2.3858424833666874,1.0453979483386204,2.467155421523028,1.5939962796417868,0.5858276239048479
3.6811304766346176,0.1960807480002198,2.6625020083254327,3.13560526371945,-0.681990674659406
4.404420346191015,1.5497844806639736,2.7637219796422,1.0270964688957687,-0.8407411994751147
0.9095176686662372,5.30530920212032,1.3010931430948962,0.7417212353578596,-1.2829422937026833
2.383836565787691,1.1225087809314769,1.528824529494812,0.39703229620221464,3.5960085820208816
3.982080378057504,1.4655037767947052,0.7845319559027373,1.9240420330316437,3.4845017386261565
2.539343671250891,0.8663157929239458,6.250432693399974,-0.7637699114953853,3.7825004725155313
3.7824854625602753,-1.1062008221564272,5.3235917044170105,0.4480798325950007,3.7279304017379067
